fs,iata,icao,name,active
FJE,FJE,Flyjet,false
K4*,K4,Kronflyg,false
NZM,NM,NZM,Mount Cook Airlines,true
SCS,SCS,South African Non Schedules Airways,false
FK*,FK,KEW,Kivalliq Air,true
BBG,BZ,BBG,Blue Bird Airways,true
SCY,SCY,Air Scandic,false
SDA,S8,SDA,Sounds Air,true
FJW,FJW,Fastjet Zimbabwe,true
WLG,G6,WLG,Volga-Aviaexpress,false
JT*,JT,LNI,Lion Air,true
K5*,K5,ABE,Aban Air,false
WLX,WLX,West Air Luxembourg,true
BCC,8B,BCC,Business Air,true
JSN,JSN,SunLink,true
BCI,Blue Airlines,false
SDY,SDY,Island Express,false
FLB,4H,FLB,Fly S.A.,false
JTF,JTF,Jet Time Finland,true
SEQ,I6,SEQ,Sky Eyes,false
BDI,BDI,BenAir,true
FLM,Corendon Air,false
FLT,B5,FLT,Flightline,false
FLY,I4,FLY,I-Fly,true
5L*,5L,Fly Salone,true
FLX,FLX,Flight Express,true
BDY,4V,BDY,Birdy Airlines,false
SG1,SG,JGO,Jetsgo,false
SFR,Swiss Federal Railways,true
BF*,BF,RSR,Aero-Service,true
BEL,"Transportes Aereos Belem Amazonia, S.A.",false
BEK,Z9,BEK,Bek Air,true
JUS,UJ,JUS,USA Jet Airlines,true
BES,W4,BES,Aero Services,false
SGG,DN,SGG,Senegal Airlines,true
BEZ,BEZ,Kingfisher Air Service,true
FNA,FNA,Norlandair,true
SGO,IV,SGO,VVB Aviation Malta,true
JW*,HK,Skippers Aviation,true
WOW,Air Southwest,false
SGX,SGX,Saga Airlines,true
SHA,L3,SSX,Lynx Aviation,false
SHE,SHE,Shell Aircraft,true
FOB,FOB,Ford Motor,false
BGA,4Y,BGA,Airbus Transport International,true
JX*,JX,DAC Aviation,true
K9*,KI,KrasAvia,true
SHT,SHT,British Airways Shuttle,true
FP*,FP,S.A.C.,true
BGH,8H,BGH,BH Air,true
FOM,FOM,Freedom Air,false
SHY,ZY,SHY,Sky Airlines,true
BGN,BGN,Air Inter Transport,true
BGM,2B,BGM,Ak Bars Aero,true
BGT,BGT,Bergen Air Transport,true
SID,SID,Sideral Linhas Aereas,true
OAE,OY,OAE,Omni Air International,true
OAI,OD,OAI,Tor Air,false
SIO,SIO,Sirio,true
BHA,U4,BHA,Buddha Air,true
SIR,SIR,Salair,true
FQ*,HQ,TCW,Thomas Cook Belgium,true
G2*,G2,Guinea Lineas Aereas,true
FPO,S.F.A.,false
BHL,BHL,Bristow Helicopters,true
5P*,5P,BVR,ACM Air Charter,true
OBE,BM,OBE,Air Bee S.p.A,false
FQA,QO,FQA,Quikjet,true
SJM,SJM,Sino Jet,true
SJO,IJ,SJO,Spring Airlines Japan,true
BIA,BIA,Baltic International Airlines,false
JZ*,JZ,Jatayu Air,true
BID,BID,BinAir,true
BIE,ML,BIE,Air Mediterranee,true
OBS,6O,OBS,Orbest S.A.,true
9Y*,9Y,National Airways,true
WSG,WT,WSG,Wasaya Airways,true
SKB,Skybus Airlines,false
X5*,X5,OTJ,Ten Airways,true
SKG,GV,SKG,Sky Gabon,true
SL*,SL,LTM,Thai Lion Air,true
SKK,SLL,Skylink Aviation,true
SKL,SKL,Skycharter,true
SKQ,SKQ,LabCorp,true
FRG,FRG,Freight Runners Express,true
OCN,OCN,Octavia Airlines,false
FS*,FS,STU,Fueguinos,false
FRN,FRN,FirstNation Airways,true
SLD,SLD,Silver Air,true
SLC,SO,SLC,SALSA d Haiti,true
OE*,OE,AOT,Asia Overnight Express,true
FT*,FT,FEG,FlyEgypt,true
SLX,SLX,SETE Linhas Aereas,true
X7*,X7,Air Service,false
5S*,5S,PSV,S.A.P.,true
SMJ,Z3,SMJ,Avient Aviation,true
SMR,SZ,SMR,Somon Air,true
BLE,BLE,Blue Line,false
FU*,FU,Fuzhou Airlines,true
G6*,G6,AKW,Angkor Airways,false
SNA,SNA,Senator Aviation Charter,true
SNC,2Q,SNC,Air Cargo Carriers,true
WW*,WW,WOW,WOW Air,true
FTZ,FN,FTZ,Fastjet,true
SNJ,6J,SNJ,Solaseed Air,true
SO*,SO,Apex Airline,true
SNK,SNK,Southeast Airlines,false
FUA,FU,BudgetAir,true
OG*,OG,TFR,Originair,true
SNM,SNM,Servizi Aerei,true
BN*,Horizon Airlines,false
G71,G7,GNF,Gandalf Airlines,false
BMR,BMR,bmi Regional,false
BMY,BMY,Bimini Island Air,false
SOO,9S,SOO,Southern Air,true
SOP,SOP,Solinair,true
BNC,BNC,Sundance Air,true
BO*,BO,BGY,Bingo Airways,true
BNW,BNW,British North West Airlines,false
T2*,T2,Nakina Air Service,true
SPN,H8,SPN,Sepahan Airlines,true
OI*,OI,HND,Hinterland Aviation,true
SPR,SPR,PAL Aerospace,false
SPW,SPW,Speedwings,true
BOI,BOI,Aboitiz Air,false
OHY,8Q,OHY,Onur Air,true
SQC,SQC,Singapore Airlines Cargo,true
BOX,3S,BOX,AeroLogic,true
SQH,SeaPort Airlines,false
OJ*,OJ,Fly Jamaica Airways,true
KAI,KI,KAI,Kaiser Air,true
KAJ,5R,KAJ,Karthago Airlines,false
BQ*,BQ,BKV,Bukovyna Airlines,true
FXR,FXR,Foxair,true
BPS,BPS,Base Kft,true
G8x,G8,Unknown,false
OJF,OJF,Occitania Jet Fleet,false
T4*,T4,RDS,Rhoades Aviation,true
SRN,SRN,Sprint Air,true
BQB,5Q,BQB,BQB Lineas Aereas,true
FYG,FYG,Flying Service,true
FYN,FYN,Comfort Air,true
SRY,VC,SRY,ViaAir,true
KBZ,K7,KBZ,Air KBZ,true
FYW,FYW,Flyways Linhas Aereas,true
5Y*,5Y,IOS,Isles Of Scilly Skybus,true
SSG,SSG,Slovak Government Flying Service,true
KD*,KD,Western Global,true
SSQ,SSQ,Sunstate Airlines,true
BRB,BRB,BRA Transportes Aeroes (Brasair),false
BS*,BS,US-Bangla Airlines,true
C4*,C4,QAI,Conquest Air Cargo,true
BRH,BRH,Star Air,true
BRP,BRP,AeroBratsk,true
BRW,BRW,Bright Aviation Services,false
STP,Senegal Air Transport,false
OLS,8R,OLS,SOL,true
BSK,LL,BSK,Miami Air International,true
KDS,KDS,Makani Kai Air,true
SUA,SUA,Silesia Air,true
SUB,SUB,Suburban Air Freight,true
BST,BST,Bestair,false
BSX,5B,BSX,Bassaka Air,true
BSY,GQ,BSY,Big Sky Airlines,false
BTA,Continental Express,false
KEM,5Z,KEM,CemAir,true
BU*,BU,CAA,true
OMT,CC,OMT,CM Airlines,true
BTK,AeroBratsk,false
SVB,KT,SVB,SiAvia,true
SVF,SVF,Swedish Air Force,true
KFA,FK,KFA,Kelowna Flightcraft Air Charter,true
BUC,H6,BUC,Bulgarian Air Charter,true
SVW,SVW,Global Jet Luxembourg,true
C7*,C7,CIN,Cinnamon Air,true
KFS,K9,KFS,Kalitta Charters,true
ONZ,ONZ,Jetconnect,false
SWG,WG,SWG,Sunwing,true
T9*,T9,AVV,Aviator,true
OP*,OP,PPL,Air Pegasus,true
SWQ,WQ,SWQ,Swift Air,true
SWU,SWU,Swiss Global Air Lines,true
SWT,WT,SWT,Swiftair,true
KGO,ZC,KGO,Korongo Airlines,false
BVI,XV,BVI,BVI Airways,true
C8*,C8,Cronos Airlines,false
SWZ,Servair Private Charter,false
BVN,BVN,Baron Aviation Services,true
KGZ,LK,KGZ,Kyrgyz Airlines,true
P2*,P2,Panair,false
KHH,KHH,Alexandria Airlines,true
SXR,XW,SXR,Sky Express,false
KI*,KI,KCA,Aviatrans K,false
XAU,A8,XAU,Aerolink Uganda,true
KHK,KW,KHK,Kharkiv Airlines,true
OPT,OPT,Flight Options,true
KHO,KHO,Aircompany KHORS,true
C9*,C9,CLA Air Transport,false
SYA,FS,SYA,Syphax Airlines,true
1W*,1W,World Air Leasing - Gambia,false
P3*,P3,Premier Trans Aire,false
GAF,GAF,Luftwaffe,true
BXI,BXI,Brussels International Airlines,false
GAL,GAL,Alianza Glancelot C.A.,true
XCA,XCA,Colt Cargo,true
ORK,ORK,Orca Airways,true
GBG,7G,GBG,Global Jet,true
BZ*,BZ,BDA,Blue Dart Aviation,true
GBQ,3G,GBQ,Gambia Bird,true
BYU,BM,BYU,Bayu Indonesia,false
OT*,OT,FlyPelican,true
GCO,GCO,Gemini Air Cargo,false
KLA,TT,KLA,Air Lithuania,false
P6*,P6,PVG,Privilege Style,true
KLS,KD,KLS,Kal Star Aviation,true
KMA,KO,KMA,Komiaviatrans,true
GEC,GEC,Lufthansa Cargo,true
KN*,Maroomba Airlines,false
KMV,Komiinteravia,false
OVA,OVA,Aeronova,true
KND,K8,KND,Kan Air,true
GG*,GG,KYE,Sky Lease Cargo,true
XJ*,XJ,TAX,Thai AirAsia X,true
TAH,TAH,Air Moorea,true
TAG,TAG,TAG Aviation USA,true
OXE,OXE,Gregg Air,false
TAN,B4,TAN,ZanAir,true
TAS,TAS,Lotus Airlines,false
GI*,GI,GMQ,Germania Express,true
GHN,AG,GHN,Air Ghana,true
GHY,GHY,German Sky Airlines,true
KR*,O5,KMZ,Comores Aviation,false
L3*,L3,JOS,DHL de Guatemala,true
CAC,QC,CRC,Camair-Co,true
CAE,CAE,Colibri Aviation,false
GJ*,GJ,CDC,Zhejiang Loong Airlines,true
CAD,8F,CAD,Cardig Air,true
CAI,XC,CAI,Corendon Air,true
CB*,CB,Trans Caribbean Air,true
TBZ,I3,TBZ,ATA Airlines,true
CAO,CAO,Air China Cargo,true
6I*,6I,MMD,Air Alsie,true
L4*,L4,LGC,Legacy Air,true
KRL,KRL,Kiwi Regional Airlines,true
KRN,U5,KRN,Karinou Airlines,true
TCX,MT,TCX,Thomas Cook Airlines,true
CC*,CC,Macair Airlines,false
GJT,GJT,Girjet,false
XM*,XM,XME,Qantas Freight,true
TE*,TE,IGA,Sky Taxi,true
XM1,XM,JLJ,J-Air,true
L5*,L5,LTR,Lufttransport,true
TDR,C3,TDR,Trade Air,true
GL*,GL,Airglow Aviation Services,true
KSM,KSM,Kosmos Airlines,true
CCG,CQ,CCG,Czech Connect,false
CCI,PT,CCI,Capital Cargo International,false
CCQ,CCQ,Mustang Aviation,true
KTB,KTB,TransAviaBaltika,true
KTK,ZF,KTK,AZUR Air,true
GM*,GM,GSW,Germania Flug,true
TEZ,TEZ,Tez Jet,true
XNA,XNA,Express.Net Airlines,false
KTS,KTS,Kotlas Air,true
XO*,XO,SGD,South East Asian Airlines (SEAIR),true
2D*,2D,DYA,Dynamic Airways,true
GMA,GMA,Gama Aviation,true
TFL,Arke Fly,false
GMT,GMT,Magnicharters,true
XOJ,XOJ,XOJET,true
6M*,6M,EUP,Euroair,false
CEY,Y2,CEY,Air Century,true
TH*,TH,BRT,BA Connect,false
TGN,IL,TGN,Trigana Air,true
TGO,TGO,Transport Canada,true
CFA,CFA,China Flying Dragon Aviation,true
L8*,L8,Laparkan Airways,false
GO*,GO,KZU,ULS Airlines Cargo,true
TGU,5U,TGU,TAG,true
GNX,GNX,Genex,true
Y2*,Y2,RGN,Cygnus Air,true
CFV,CFV,Aereo Calafia,true
2F*,2F,AFU,Afrinat International,true
Y21,Y2,Alliance Air,false
GP*,G5,GES,Gestair,true
THU,THU,Thunder Airlines,true
CGD,CGD,"Charlotte, NC Air National Guard",true
CGH,GT,CGH,Air Guilin,true
CGL,CGL,Seagle Air,false
GOT,GOT,Waltair Europe,true
CGT,CGT,"CNG-Transavia, Joint-Stock Company",false
GOZ,ZG,GOZ,Groznyy Avia,true
CGZ,GY,CGZ,Colorful Guizhou Airlines,true
PAG,YP,PAG,Perimeter Aviation,true
PAM,PAM,MAP Linhas Aereas,true
TIT,TIT,Titan Aircompany,false
PAO,OL,PAO,Polynesian Airlines,true
CHI,CHI,Cougar Helicopters,true
PAU,P7,PAU,Palau Airways,true
2H*,2H,Thalys International,true
PBI,PBN,Virgin Australia (NZ),true
PBL,PBL,Virgin Samoa,true
GR*,GR,Gemini Air Cargo,false
H3*,H3,HRM,Hermes Airlines,true
XT*,XT,IDX,Indonesia AirAsia X,true
Y5*,Y5,GMR,Golden Myanmar Airlines,true
TL*,TL,ANO,Airnorth,true
KZH,KZH,Zhezair,true
GRE,GRE,Air Scotland,false
PCM,PCM,West Air (USA),true
TLA,TLA,Translift Airways,false
TLB,L5,TLB,Atlantique Air Assistance,true
TLE,TLE,AIR TOULOUSE,false
Y6*,DI,Cambodia Airlines,false
6R*,6R,DRU,Alrosa Air,true
TLG,IN,TLG,InvestAvia,true
PE*,PE,PAQ,Pacific Air Express,true
GT*,GT,AJD,Vista Georgia,true
H5*,H5,Haiti Aviation,true
PDT,PT,PDT,Piedmont Airlines,true
TLX,TLX,"Telesis Transair, Inc.",false
CKL,CKL,Aviation Charter Services,true
GSS,XH,GSS,Global Supply Systems,true
GSW,ND,GSW,Skywings,false
6S*,6S,Saudi Gulf,true
PEA,PEA,Pan Europeenne Air Service,true
TMG,GM,TMG,Tri-MG Intra Asia Airlines,true
GTA,E8,GTA,City Airways,true
PEP,PEP,PENTA,false
PER,PER,Petroleum Air Services,true
CLG,Chalair Aviation,false
CLJ,CLJ,Cello Aviation,true
PEV,PE,PEV,Peoples Viennaline,true
XW*,XW,NCT,NokScoot,true
Y8*,Aircompany Yakutia,false
CLS,CLS,Challenge Air,true
6T*,6T,Almaty Aviation,false
CLU,CLU,Triple Alpha,false
CME,CME,Prince Edward Air,false
TNU,8B,TNU,TransNusa,true
TNT,Trans North Turbo Air,false
6U*,6U,Unique Air,true
CMV,3C,CMV,Calima Aviacion,true
TOM,BY,TOM,Thomson,true
CND,CD,CND,Corendon Dutch Airlines,true
TOS,9N,TOS,Tropic Air,true
GW*,GW,SGR,Skygreece Airlines,false
PGT,Pegasus,false
TOW,T2,TOW,AirTanker Services Limited,true
CO*,CO,FCB,Cobaltair,true
CNK,CNK,Sunwest Aviation,true
TPS,TPS,TAPSA Aviacion,true
GX*,GX,Guangxi Beibu Gulf Airlines,true
H9*,H9,HIM,Himalaya Airlines,true
TPU,TACA Peru,false
XXX,Airline,false
CON,CON,ConocoPhillips,true
78*,MASwings (dupe),false
LAE,L7,LAE,LATAM Cargo Colombia,true
LB*,LB,Air Costa,true
GY*,GY,BIS,Sky Bishkek,false
CPH,CPH,Champagne Airlines,false
GXL,X4,GXL,XL Airways Germany,false
CQ*,CQ,CSV,Coastal Aviation,true
LAV,AP,LAV,AlbaStar,true
LAU,LAU,Lineas Aereas Suramericanas,true
TRA,6T,Turks Air,true
CPT,CPT,Corporate Air,true
TRK,TRK,Turkuaz Airlines,false
TRJ,2T,TRJ,TruJet,true
LC*,LC,ECAir,true
TRQ,3T,TRQ,Tarco Air,true
LBQ,LBQ,Quest Diagnostics,true
CQN,OQ,CQN,Chongqing Airlines,true
GZA,GZA,Excellent Air,false
PL*,PL,Southern Air Charter,true
CRA,C8,CRA,Cronos Airlines,true
LCI,LF,LCI,Lao Central Airlines,true
TST,TST,Trast,true
LCT,YQ,LCT,TAR Aerolineas,true
GZQ,Z4,GZQ,ZagrosJet,true
TTL,TTL,Total Linhas Aereas,true
TTW,IT,TTW,Tigerair Taiwan,true
D5*,DHL Aero Expreso,false
CSJ,CSJ,Castle Aviation,true
2S*,2S,KJA,Kinda Airlines,true
U7*,U7,UCG,Uniworld Air Cargo,true
CTA,CTA,Aero Charter and Transport,true
TUX,2T,Tulpar Air Service,false
TUY,L4,TUY,LTA,true
LET,LET,Aerolineas Ejecutivas,true
02,Oceanic,false
03,O3,Bellview Airlines,false
CTV,QG,CTV,Citilink,true
07,O7,OzJet,false
CTW,CTW,PanAir Cargo,true
TVJ,VZ,TVJ,Thai Vietjet Air,true
LFE,LFE,Luxflight Executive,false
TVQ,6D,TVQ,Travel Service Slovakia,true
TVP,3Z,TVP,Travel Service Polska,true
0A,0A,GNT,Amber Air,false
TVR,T6,TVR,Tavrey Air Company,true
0B,0B,BMS,Blue Air,true
LFM,3I,LFM,Airlift Service,false
0C,0C,IBL,Catoair,false
CV*,CV,CVA,Air Chathams,true
0G,G6,GHT,Ghadames Air,true
0K,0K,KRT,Aircompany Kokshetau,false
CUO,CUO,Aero Cuahonte,true
TWB,TW,TWB,T'Way Air,true
0P,0P,PPC,Palau Asia Pacific Air,false
0Q,0Q,HYD,Hydro - Quebec,true
CUT,CUT,Court Helicopters,true
TWE,TWE,Transwede,false
TWG,TZ,TWG,Air-Taxi Europe,true
0V,0V,VFC,VASCO,true
TWJ,TWJ,Twinjet Aviation,true
0W,0W,West Caribbean Costa Rica,false
POE,Porter Airlines,false
TWI,TI,TWI,Tailwind,true
0Y,0Y,Yeti Airlines,false
TWN,V2,TWN,Avialeasing,true
LGE,LGE,Lego,false
1A,AirNet Systems,false
1B,1B,British Airways Cargo,true
1F,1F,Forward Air,true
1G,1G,Eva Airways Cargo,true
1H,1H,Asiana Airways Cargo,true
CW*,CW,CCC,Air Cargo Global,true
D8*,D8,IBK,Norwegian Air International,true
1I,1I,EJA,NetJets Aviation,true
1J,1J,JAL Cargo,true
1K,1K,Korean Air Cargo,true
1L,1L,Dragonair Cargo,true
1M,1M,China Airlines Cargo,true
1N,1N,ANA Cargo,true
YB*,YB,BRJ,Bora Jet,true
1X,1X,Buzz Airways,true
LHI,Lufthansa Italia,false
2A,2A,DBB,Deutsche Bahn,true
2B,2B,ARD,Aerocondor,false
2D,2D,DBK,Dubrovnik Airline,false
2E,2E,Smokey Bay Air,true
2F,2F,FTA,Frontier Flying Service,1-800-478-6779,true
2G,2G,CRG,CargoItalia,false
2H,Amsterdam Airlines,false
LHS,LHS,Lugansk Airlines,false
2I,2I,SRU,Star Peru,true
TXZ,EX,TXZ,Thai Express,true
2J,2J,VBW,Air Burkina,true
2K,2K,GLG,AeroGal,true
2L,2L,OAW,Helvetic Airways,true
2M,2M,MDV,Moldavian Airlines,true
2N,2N,NTJ,NextJet,true
2O,2O,RNE,Island Air Service,true
TYA,Y7,TYA,NordStar Airlines,true
2P,2P,GAP,PAL Express,true
2Q,2Q,ETS,Avitrans Nordic AB,false
2R,2R,VRR,VIA Rail Canada,true
CWU,CWU,Wuhan Air Lines,false
2S,2S,Satgur Air Transport,false
YC*,CJR,Caverton Helicopters Ltd.,true
2T,2T,ANH,Alajnihah Air Transport,false
2U,2U,Sun d'Or,true
2V,2V,Amtrak,true
TYJ,TJS,Tyrolean Jet Service,true
2W,2W,WLC,Welcome Air,true
2Y,2Y,Air Andaman,false
2Z,2Z,Voronezh Aircraft,false
HAD,H9,HAD,Air d'Ayiti,false
3A,3A,Alliance Airlines,true
3B,3B,JBR,Central Connect Airlines,true
3C,3C,CEA,RegionsAir,false
3D,J7,DNM,Denim Air,true
HB*,HB,AAQ,Asia Atlantic Airlines,true
LIM,LIM,Limitless Airways,true
3E,3E,WBR,Air Choice One,true
3F,3F,Pacific Airways,true
TYW,TYW,Tyrol Air Ambulance,true
3G,Atlant-Soyuz Airlines,false
3H,3H,AIE,Air Inuit,1-800-361-5933,true
3I,3I,DLU,Aerolneas Del Sur,false
3J,Zip Air,false
LIS,LIS,Luk Aero,true
3K,3K,JSA,Jetstar Asia,true
3L,3L,ISK,InterSky,true
3M,3M,SIL,Silver Airways,true
HAT,HAT,Air Taxi,false
3N,3N,URG,Air Urga,true
3O,3O,MAC,Air Arabia Maroc,true
LIZ,Q9,LIZ,Air Liaison,true
3P,3P,TNM,Tiara Air Aruba,true
3Q,3Q,CYH,China Yunnan Airlines,false
YD*,YD,SYG,Synergy Aviation,true
3R,3R,GAI,Moskovia Airlines,true
3S,3S,GUY,Air Antilles Express,true
7A*,7A,FFB,Afric'Air,false
3T,3T,URN,Turan Air,false
HAY,HK,HAY,Hamburg Airways,true
3U,3U,CSC,Sichuan Airlines,true
3V,3V,TAY,TNT Airways,true
3W,3W,EMX,Euromanx,false
3X,JC,JAC,Japan Air Commuter,true
3Y,3Y,KAE,Kartika Airlines,false
3Z,5V,VTS,Everts Air Cargo,true
LK*,LK,LLL,Lao Skyway,true
4A,4A,AMP,ATSA,true
4B,4B,TUP,Aviastar-TU,true
4C,4C,ARE,LATAM Airlines Colombia,true
4D,4D,ASD,Air Sinai,true
4E,4E,TNR,Tanana Air Service,true
CYF,U8,CYF,Tus Airways,true
4G,4G,GZP,Gazpromavia,true
4H,4H,UBD,United Airways (BD),true
PRW,6F,PRW,Primera Air Nordic,true
4I,4I,IZM,IZAir,true
4J,4J,NTW,Nationwide Airlines (Zambia),false
4K,4K,KBA,Kenn Borek Air,true
4L,4L,GIL,Georgian International Airlines,true
4M,4M,DSM,LATAM Airlines Argentina,true
4N,4N,ANT,Air North,true
4O,4O,AIJ,Interjet,true
4P,4P,VIK,Viking Airlines,false
4Q,4Q,SFW,Safi Airways,true
4R,4R,HHI,HI Hamburg International,false
4S,4S,Star Airways,false
7B*,7B,MWG,MASwings,true
4T,4T,BHP,Belair Airlines,true
