fs,iata,icao,name,active
4U,4U,GWI,Germanwings,+44 (0) 870 252 12 50,true
4V,4V,LCG,Lignes Aeriennes Congolaises,true
2Y*,2Y,My Indo Airlines,true
4W,4W,WAV,Warbelow's Air Ventures,true
4X,4X,Atlantic Express,false
4Y,4Y,TUD,Yute Air Alaska,true
CYZ,China Postal Airlines,false
4Z,4Z,LNK,Airlink (South Africa),true
HCC,HC,HCC,Holidays Czech Airlines,true
5A,5A,AIP,Alpine Air Express,true
5B,5B,NCH,Chanchangi Airlines,true
5C,5C,ICL,C.A.L. Cargo Airlines,true
5D,5D,SLI,AeroMexico Connect,true
5E,5E,SGA,false
PST,7P,PST,Air Panama,true
5F,5F,CIR,Arctic Circle Air,true
5G,5G,SSV,Skyservice Airlines,false
5H,5H,FFV,Fly540,true
5I,4H,GRG,Air G,false
5J,5J,CEB,Cebu Pacific Air,true
PSW,PSW,Pskovavia,true
5K,5K,ODS,Odessa Airlines,false
5L,5L,RSU,AeroSur,false
5M,5M,MNT,FlyMontserrat,true
5N,5N,AUL,Nordavia Regional Airlines,true
5O,5O,FPO,ASL Airlines France,true
5P,5P,PCP,PAL Airlines,true
5Q,5Q,Keenair Charter,false
5R,5R,CTT,Custom Air Transport,false
5S,5S,GAK,Global Aviation Services,true
7C*,7C,JJA,Jeju Air,true
5T,5T,MPE,Canadian North,true
5U,5U,LDE,LADE,true
5V,5V,UKW,Lviv Airlines,false
5W,Iceland Express,false
LLC,S5,LLC,Small Planet Airlines,true
PTG,PTG,PrivatAir Germany,true
5X,5X,UPS,UPS,true
5Y,5Y,GTI,Atlas Air,true
PTI,PV,PTI,PrivatAir Switzerland,true
PU*,PU,PUE,Plus Ultra,true
5Z,5Z,BML,Bismillah Airlines,true
6A,6A,CHP,AVIACSA,false
PTN,GP,PTN,Pantanal (dup),false
6B,6B,BLX,TUIfly Nordic,1-800-538-2583,true
LLM,Yamal Airlines,false
6C,6C,CMY,Cape Smythe Air,false
6D,6D,PAS,PT. Pelita Air,true
6E,6E,IGO,IndiGo,true
PTR,9P,PTR,Air Arabia Jordan,true
6F,6F,PFO,Aerotrans Airlines,false
6G,9X,FDY,Southern Airways Express,true
LLP,P7,LLP,Small Planet Airlines Polska,true
6H,6H,ISR,Israir Airlines,true
6I,6I,VVA,Aviast Air,true
6J,6J,JUB,Jubba Airways,true
6K,6K,Asian Spirit,false
6L,6L,AKK,Aklak Air,true
6M,6M,AMG,Air Minas,false
6N,NR,MHK,Al-Naser Airlines,true
LLY,LLY,Let's Fly,true
6O,6O,ASJ,Exact Air,true
LLX,LLX,Small Planet Airlines Germany,true
6P,6P,GRF,Gryphon Airlines,true
6Q,6Q,SAW,Cham Wings Airlines,true
6R,6R,TNO,AeroUnion,true
6S,6S,KAT,Kato Airline,false
7D*,7D,MSU,Maluti Sky,true
YG*,YG,YTO Cargo,true
6T,6T,Air Mandalay,true
6U,6U,ACX,ACG,true
6V,6V,MRW,Mars RK,true
6W,6W,SOV,Saravia,true
6Y,6Y,ART,SmartLynx Airlines,true
6Z,6Z,Panavia,false
7A,7A,NXA,Air Next,false
7B,7B,AYZ,Atlant-Soyuz,false
7C,7C,COY,Coyne Airways,true
7D,7D,UDC,Donbassaero,false
7E,7E,AWU,Sylt Air,true
7F,7F,FAB,First Air,true
7G,MK Air Cargo,false
7H,7H,RVF,Ravn Alaska,true
7I,7I,INC,InselAir,1 800 386 4800,true
7J,7J,TJK,Tajik Air,true
7K,7K,KGL,Kolavia,true
7L,7L,CRN,Aerocaribbean,true
7M,7M,MYI,MAYAir,true
7N,7N,Inland Aviation,true
7O,7O,TVL,Travel Service Hungary,true
7P,Batavia Air,false
7Q,7N,PWD,Pan American Dominicana,true
YH*,YH,Sunsplash Aviation,true
7R,7R,RLU,RusLine,true
7S,7S,RYA,Ryan Air,true
7T,7T,TNT,Trans North Aviation,true
7U,7U,ERG,Aviaenergo,false
7V,7V,FDR,Federal Air,true
7W,7W,WRC,Wind Rose Aviation Company,true
7Y,7Y,NYL,Mid Airlines,true
Q8*,Q8,TSG,Trans Air Congo,true
7Z,7Z,HCV,Halcyonair,true
PVO,PVO,Privaira,true
8A,8A,BMM,Atlas Blue,false
8B,8B,BFY,Bremenfly,false
8C,Air Horizon,false
8D,8D,EXV,FitsAir,true
8E,8E,BRG,Bering Air,true
8F,8F,STP,STP Airways,true
LNQ,LNQ,Links Air,true
8G,8G,NGE,Angel Airlines,false
8H,8H,HWY,Highland Airways,false
8I,8I,MYW,MyAir.com,false
8J,8J,KMV,Komiinteravia,false
8K,8K,EVS,EVAS Air Charters,true
8L,8L,LKE,Lucky Air,true
8M,8M,MMA,Myanmar Airways International,true
8N,NEF,Barents AirLink,true
8O,8O,West Coast Air,true
LNX,LNX,London Executive Aviation,true
8P,8P,PCO,Pacific Coastal Airlines,true
8Q,8Q,BAJ,Baker Aviation,true
8R,8R,TRIP Regional,false
HFY,5K,HFY,Hi Fly,true
8S,8S,Turbojet,true
PWA,PWA,Priester Aviation,true
YI*,YI,AYE,Yunnan Ying'An Airlines,true
8T,8T,Air Tindi,true
8U,8U,AAW,Afriqiyah Airways,true
8V,8V,WRT,Wright Air,true
8W,8W,PWF,Private Wings,true
8Y,8Y,PBU,Air Burundi,true
8Z,8Z,Wizz Air Bulgaria,false
LOG,LM,LOG,Loganair,true
9A,9A,Visa Airways,false
HGH,HGH,Atlantic Air Lift,false
9B,9B,AccesRail,true
9C,9C,CQH,Spring Airlines,true
9D,9D,THE,Toumai Air,true
9E,9E,FLG,Endeavor Air,true
9F,9F,Eurostar,true
9H,9H,DNL,Dutch Antilles Express,false
9I,9I,HTA,Helitrans AS,true
9J,9J,DAN,Dana Airlines,true
9K,9K,KAP,Cape Air,true
9L,9L,CJC,Colgan Air,false
9M,9M,GLR,Central Mountain Air,true
9N,9N,AJV,ANA and JP Express,false
9O,9O,Transportes Aereos Inter,false
9P,9P,Palau National Airlines,false
9Q,9Q,PBA,PB Air,false
YJ*,YJ,AWM,Asian Wings Airways,true
9R,9R,NSE,SATENA,true
7G*,7G,SFJ,StarFlyer,true
9T,9T,ABS,Transwest Air,true
9U,9U,MLD,Air Moldova,true
9V,9V,ROI,Avior,true
9W,9W,JAI,Jet Airways (India),0808 101 1199 (UK toll free reservations),true
9X,9X,AXY,New Axis Airways,false
9Y,9Y,KZK,Air Kazakstan,false
LQ*,Air Guinea Cargo,false
M2*,M2,Millon Express,true
M3*,M3,NFA,Air Norway,true
DAG,N2,DAG,Daghestan Airlines,false
DAP,V5,DAP,Aerovias DAP,true
DAT,D4,DAT,Dart Airlines,true
YL*,YL,LWA,Libyan Wings,true
DAV,DAV,Dornier Aviation Nigeria,true
M4*,M4,SME,Smart Aviation,true
HK*,HK,Yangon Airways,false
3AC,3A,Chu Kong Passenger Transport,true
3B*,3B,BFR,Burkina Airlines,false
LT*,LT,LTU,Air Lituanica,false
M5*,M5,MGC,Air Cargo Mongolia,true
HKI,HKI,Hawkaire,true
HKS,HKS,CHC Helikopter Service,true
DCS,DCS,DC Aviation,true
DCX,DCX,Pentastar Aviation,true
LTE,XO,LTE,LTE International Airways,false
LTD,6G,LTD,Executive Express Aviation,true
HLQ,JH,HLQ,Harlequin Air,false
7L*,7L,AZG,Silk Way West,true
HN*,HN,HVY,Heavylift Cargo,true
HMR,HMR,North American Charters,false
UH*,UH,US Helicopter,false
M8*,M8,Skyjet,true
DFL,DCT,Directflight Limited,true
A0,A0,AVI,L'Avion,false
A2,A2,CIU,Cielos Del Peru,true
A3,A3,AEE,Aegean Airlines,+30 210 6261000,true
A4,A4,AEK,Aerocon,true
A5,AN,RLA,HOP!-AIRLINAIR,true
A6,A6,LPV,Air Alps Aviation,true
A7,A7,MPD,Air Comet,false
A8,A8,PAY,Benin Golf Air,false
UI*,UI,AUK,Auric Air,true
A9,A9,TGZ,Georgian Airways,true
HOA,HOA,Hola Airlines,false
AA,AA,AAL,American Airlines,08457-567-567,true
AB,AB,BER,Air Berlin,+49 030 3434 3434,true
AC,AC,ACA,Air Canada,1-888-422-7533,true
AD,AD,AZU,Azul,true
AE,AE,MDA,Mandarin Airlines,true
AF,AF,AFR,Air France,1-800-237-2747,true
AG,AG,ABR,ASL Airlines Ireland,true
AH,AH,DAH,Air Algerie,+33 (0) 1 47 03 74 10,true
DH*,DH,Norwegian Air Norway,true
AI,AI,AIC,Air India,1-800-223-7776,true
HOP,A5,HOP,HOP!,true
AJ,NG,NIG,Aero,true
AK,AK,AXM,AirAsia,true
AL,AL,SYX,Midwest Connect,false
AM,AM,AMX,Aeromexico,1-800-237-6639,true
AO,AO,NET,Avianova,false
AP,AP,ADH,Air One,false
AQ,Aloha Airlines,1-800-367-5250,false
B2,B2,BRU,Belavia,true
AR,AR,ARG,Aerolineas Argentinas,1-800-333-0276,true
B3,B3,BLV,Bellview Airlines,false
AS,AS,ASA,Alaska Airlines,1-800-252-7522,true
B4,B4,FlyGlobespan,false
AT,AT,RAM,Royal Air Maroc,true
B5,B5,EXZ,Fly SAX,true
AU,AU,AUT,Austral,true
B6,B6,JBU,JetBlue Airways,1-800-538-2583,true
DGX,DGX,Dasnair,true
LXA,LXA,Luxaviation,true
AV,AV,AVA,AVIANCA,01-8000-1234 34,true
B7,B7,UIA,UNI Air,true
AW,AW,DIR,Dirgantara Air,false
B8,B8,ERT,Eritrean Airlines,true
AX,AX,LOF,Trans States Airlines,true
B9,B9,IRB,Iran Airtour Airline,true
QAF,QAF,Qatar Amiri Flight,true
AY,AY,FIN,Finnair,+ 358 600 140 140,true
AZ,AZ,AZA,Alitalia,1-800-223-5730,true
DHC,DHC,De Havilland,false
BA,BA,BAW,British Airways,1-800-AIRWAYS,true
LXJ,LXJ,Flexjet,true
BB,BB,SBS,Seaborne Airlines,true
BC,BC,SKY,Skymark Airlines,true
BD,BD,BMA,bmi,+44 (0)1332 64 8181,false
BE,BE,BEE,Flybe,00 44 1392 268529,true
BF,BF,BBD,Bluebird Cargo,true
DI*,DI,NRS,Norwegian Air UK,true
BG,BG,BBC,Biman Bangladesh Airlines,+880 2911 9995,true
BH,BH,Hawkair Aviation,true
BI,BI,RBA,Royal Brunei Airlines,true
BJ,BJ,LBT,Nouvelair Tunisie,true
BK,BK,OKA,Okay Airways,true
BL,BL,PIC,Jetstar Pacific,true
BM,BM,BMR,bmi Regional,true
BN,BN,BAB,Bahrain Air,false
BO,BO,BOU,Bouraq Indonesia Airlines,false
C0,C0,CLW,Centralwings,false
BP,BP,BOT,Air Botswana,true
BQ,BQ,ROM,Aeromar Airlines,false
C2,C2,ALU,Air Luxor,false
UJC,UE,UJC,Ultimate Jetcharters,true
BR,BR,EVA,EVA Air,+1-800-695-1188,true
C3,C3,KIS,Contact Air,false
BS,BS,BIH,British International,true
C4,C4,MSO,ALMA de Mexico,false
BT,BT,BTI,Air Baltic,true
C5,C5,UCA,CommutAir,true
BU,BU,CNO,SAS Norway,false
C6,C6,CJA,CanJet Airlines,true
BV,BV,BPA,Blue Panorama Airlines,true
C7,C7,RLE,Rico Linhas Aereas,false
BW,BW,BWA,Caribbean Airlines,true
C8,C8,ICV,Cargolux Italia,true
UK*,UK,VTI,Vistara,true
BX,BX,ABL,Air Busan,true
C9,C9,RUS,Cirrus Airlines,false
LYD,LYD,LyddAir,true
BY,Britannia Airways,false
BZ,BZ,KEE,Keystone Air,true
CA,CA,CCA,Air China,1-800-986-1985,true
UJT,JNY,Journey Aviation,true
CB,CB,SAY,Suckling Airways,false
CC,CC,ABD,Air Atlanta Icelandic,true
CD,9I,LLR,Alliance Air,true
LYM,KG,LYM,Key Lime Air,true
CE,CE,CLG,Chalair,true
UJX,UH,UJX,Atlasjet Ukraine,true
CF,CF,SDR,City Airline,false
CG,CG,TOK,Airlines PNG,+675 325 2011,true
CH,CH,BMJ,Bemidji Aviation,true
DJ*,DJ,AirAsia Japan,true
CI,CI,CAL,China Airlines,1-800-2275-118,true
CJ,CJ,CFE,BA CityFlyer,true
CK,CK,CKK,China Cargo,true
CL,CL,CLH,Lufthansa CityLine,true
CM,CM,CMP,Copa Airlines,true
CN,CN,GDC,Grand China Air,true
CO,CO,COA,Continental Airlines,1-800-523-3273,true
D0,D0,DHK,DHL Air,true
CP,CP,CPZ,Compass Airlines,true
D1,D1,Direct Air,false
CQ,CQ,Sunshine Express Airlines,false
D2,D2,SSF,Severstal Aircompany,true
Z5*,Z5,Global Africa Aviation,true
D3,D3,DAO,Daallo Airlines,true
7Q*,7Q,MNU,Elite Airways,true
CS,CS,CMI,Continental Micronesia,false
D4,D4,LID,Alidaunia,true
CT,CT,CYL,Alitalia CityLiner,true
D5,D5,DAE,DHL Aero Expreso,true
CU,CU,CUB,Cubana de Aviacion,true
D6,D6,ILN,Interair South Africa,true
CV,CV,CLX,Cargolux,1-800-866-2885,true
D7,D7,XAX,AirAsia X,true
CW,CW,CWM,Air Marshall Islands,1-692-625-3733,true
D8,D8,DJB,Djibouti Airlines,false
CX,CX,CPA,Cathay Pacific,1-800-233-2742,true
D9,D9,DNV,Donavia,true
CY,CY,CYP,Cyprus Airways,+357 22 365700,false
QD*,QD,Dobrolet,true
CZ,CZ,CSN,China Southern Airlines,+86 20 95539,true
UKL,UKL,Ukraine Air Alliance,true
DA,DA,DAC,Daily Air,true
DB,DB,BZH,HOP!-BRIT AIR,true
I4*,I4,Island Air Express,true
DC,DC,BRX,Braathens Regional,true
DD,DD,NOK,Nok Air,true
DE,DE,CFG,Condor,+49 (0) 6171 65-3604,true
DF,DF,ABH,AeBal,false
DG,DG,SRQ,Cebgo,true
DH,DH,IDE,Independence Air,false
DI,DI,BAG,dba,+49 1805 227837,false
UKZ,ZX,UKZ,Zoom Airlines Limited,false
DJ,DJ,VOZ,Virgin Australia,+61 7 3295 2296,false
DK,DK,VKG,Thomas Cook Airlines Scandinavia,true
DL,DL,DAL,Delta Air Lines,1-800-221-1212,true
DM,DAN,Maersk Air,false
DN,DN,DKN,Deccan,false
DO,VK,RVL,Air Vallee,true
E0,E0,ESS,Eos,false
DP,DP,FCA,First Choice Airways,false
DQ,DQ,CXT,Coastal Air,true
E2,E2,Kampuchea Airlines,false
DR,DR,Air Link,true
E3,E3,DMO,Domodedovo Airlines,false
DJT,B0,DJT,La Compagnie,true
DS,DS,EZS,Easyjet Switzerland,true
E4,E4,GIE,Elysian Airlines,false
DT,DT,DTA,TAAG,true
E5,E5,BRZ,Samara Airlines,false
DU,DU,HMS,Hemus Air,false
E6,E6,AEQ,AviaExpressCruise Airlines,false
DV,DV,VSV,SCAT Airlines,true
E7,E7,Fly European,false
DW,DW,UCR,Aero-Charter,true
E8,E8,SMK,JSC Semeyavia,false
DX,DX,DTR,Danish Air,true
E9,E9,Pan Am Clipper Connection,false
DY,DY,NAX,Norwegian Air Shuttle,+ 47 21 49 00 15,true
DZ,DZ,NOE,Transcaraibes Air International,false
I4A,I4,Airlink,true
EA,EA,ANU,Andalus,false
EB,EB,PLM,Wamos Air,true
EC,EC,BOS,OpenSkies,true
ED,ED,Air Dominicana,false
HT*,HT,HTK,Ningxia Cargo Airlines,true
I5*,I5,IAD,AirAsia India,true
EE,EE,Aero Airlines,false
EF,FE,FEA,Far Eastern Air Transport,true
EG,EG,JAA,Japan Asia Airways,false
EH,EH,AKX,ANA Wings,true
EI,EI,EIN,Aer Lingus,1-800-IRISHAIR,true
EJ,EJ,NEA,New England Airlines,true
EK,EK,UAE,Emirates,800 777 3999,true
EL,EL,ANK,Air Nippon,false
EM,EM,CFS,Empire Airlines,true
EN,EN,DLA,Air Dolomiti,true
EO,EO,ALX,flyCongo,false
EP,EP,IRC,Iran Aseman Airlines,true
DKT,DKT,Encore Air Cargo,true
EQ,EQ,TAE,TAME,true
F2,F2,Aerolineas Regionales,false
Z7*,Z7,FZW,Fly Africa Zimbabwe,true
ER,ER,DHL,Astar Air Cargo,true
F4,F4,NBK,Albarka Air Services,false
ET,ET,ETH,Ethiopian Airlines,+251-11-665 6666,true
F5,F5,Cosmic Air,false
EU,EU,UEA,Chengdu Airlines,true
F6,F6,FCC,First Cambodia Airlines,false
EV,EV,ASQ,ExpressJet,true
F7,flybaboo,false
EW,EW,EWG,Eurowings,true
F8,F8,FRL,Freedom Airlines,false
UMK,2N,UMK,Yuzmashavia,true
EX,EX,SDO,Air Santo Domingo,false
F9,F9,FFT,Frontier Airlines,1-800-432-1359,true
EY,EY,ETD,Etihad Airways,true
EZ,EZ,EIA,Evergreen International,true
HTG,HTG,Grossman Air Service,true
FA,FA,HYR,Private Sky,true
FB,FB,LZB,Bulgaria Air,true
FC,N7,FCM,Nordic Regional Airlines,true
FD,FD,AIQ,Thai AirAsia,true
FE,FE,Primaris Airlines,false
DM*,DM,DEX,Asian Air,true
FG,FG,AFG,Ariana Afghan Airlines,true
FH,FH,FUA,Futura International,false
FI,FI,ICE,Icelandair,true
FJ,FJ,FJI,Fiji Airways,1-800-227-4446,true
FK,FK,WTA,Africa West,true
FL,FL,TRS,AirTran,1-800-247-8726,true
FM,FM,CSH,Shanghai Airlines,true
FN,FN,RGL,Regional Air Lines,false
FO,FO,FXX,Felix Airways,true
G0,G0,GHB,Ghana International Airlines,false
FP,FP,FRE,Freedom Air,true
FQ,FQ,Brindabella Airlines,true
G2,G2,VXG,Avirex Gabon,false
FR,FR,RYR,Ryanair,+353 1 249 7791,true
G3,G3,GLO,Gol,+55 11 2125 3200,true
UNF,UNF,Union Flights,true
7T*,7T,AGV,Air Glaciers,true
FS,FS,ACL,ItAli Airlines,false
G4,G4,AAY,Allegiant Air,1 702 505 8888,true
QFA,EAQ,Eastern Australia,true
Z8*,Z8,AZN,Amaszonas,true
FT,FT,SRH,Siem Reap Airways International,false
G5,G5,HXA,China Express Air,true
FU,FU,LIT,Air Littoral,false
G6,G6,Guine Bissau Airlines,false
FV,FV,SDM,Rossiya Airlines,+812 333-22-22,true
G7,G7,GJS,GoJet Airlines,true
FW,FW,IBX,IBEX Airlines,true
G8,G8,GOW,GoAir,true
FX,FX,FDX,FedEx,true
G9,G9,ABY,Air Arabia,true
FY,FY,FFM,Firefly,true
FZ,FZ,FDB,flydubai,true
GA,GA,GIA,Garuda Indonesia,0807-1-807807,true
GB,GB,ABX,ABX Air,true
GC,GC,GNR,Gambia International Airlines,false
GD,GD,GSC,Grandstar Cargo,false
GE,GE,TNA,TransAsia Airways,true
GF,GF,GFA,Gulf Air,973 17 335 777,true
GG,GG,Air Comores,false
GH,GH,GLP,Globus,true
GI,GI,IKA,ITEK-AIR,false
GJ,GJ,EEZ,Eurofly,false
GK,GK,JJP,Jetstar Japan,true
GL,GL,GRL,Air Greenland,+299 34 34 34,true
GM,GM,SVK,Air Slovakia,false
GN,GN,AGN,Air Gabon,false
GO,GO,GOE,Go,false
GP,GP,PTN,Pantanal Linhas Aereas,true
H1,H1,Hooters Air,false
GQ,GQ,SEH,Sky Express,true
H2,H2,SKU,Sky Airline,true
QGA,QGA,Windrose Air,true
GR,GR,AUR,Aurigny Air Services,true
H3,H3,Harbour Air,true
7U*,7U,Commercial Aviation Services,true
GS,GS,GCR,Tianjin Airlines,true
H4,HS,HLI,Heli Securite,true
GT,GT,GBL,GB Airways,false
H5,H5,MVL,Magadan Airlines,false
GU,GU,GUG,Aviateca Guatemala,true
H6,H6,HAG,Ravn Connect,1-866-239-0119,true
GV,GV,GUN,Grant Aviation,true
H7,H7,EGU,Eagle Air,true
GW,GW,KIL,Kuban Airlines,false
H8,H8,KHB,Delavia - Far East Airways,false
GX,GX,JXX,JetX,false
H9,H9,HTH,Helitt,false
GY,GY,GBK,Gabon Airlines,false
GZ,GZ,Air Rarotonga,true
HA,HA,HAL,Hawaiian Airlines,1-800-367-5320,true
HB,HB,Homer Air,true
HW*,HW,TransAustralian Air Express,false
HC,Aero-Tropics,false
HD,HD,ADO,Air Do,true
HE,HE,LGW,LGW,true
DO*,DO,DCV,Discovery Airways,true
HF,Hapagfly,+49 0900 1099595,false
HG,HG,NLY,NIKI,true
HH,HH,TBN,Taban Airlines,true
HI,HI,Papillon Airways,true
HJ,HJ,TMN,Tasman Cargo Airlines,true
HK,HK,FSC,Four Star Aviation,false
HM,HM,SEY,Air Seychelles,true
HN,HN,AJA,Afghan Jet International,true
HO,HO,DKH,Juneyao Airlines,true
HP,HP,America West,1-800-2FLY-AWA,false
HQ,HQ,HMY,Harmony Airways,false
I2,I2,IBS,Iberia Express,true
HR,HR,HHN,Hahn Air,true
I3,I3,IVN,Ivoirienne de Transport Aerien,true
HS,HS,HSV,Direktflyg,true
I4,I4,Interstate Airlines,false
HT,HT,Aeromist,false
I5,I5,CMM,Societe Nouvelle Air Mali,true
HU,HU,CHH,Hainan Airlines,03-10-2007,true
I6,MexicanaLink,false
HV,HV,TRA,Transavia,+31 20 4060406,true
I7,I7,Paramount Airways,false
HW,HW,NWL,North-Wright Airways,true
I8,I8,IZA,Izhavia,true
UQ*,UQ,CUH,Urumqi Airlines,true
HX,HX,CRK,Hong Kong Airlines,true
I9,I9,Indigo,false
