fs,iata,icao,name,active
HY,HY,UZB,Uzbekistan Airways,998 (71) 140 02 00,true
HZ,HZ,SHU,Aurora,true
IA,IA,IAW,Iraqi Airways,true
IB,IB,IBE,Iberia,1800 772 4642,true
IC,IC,IAC,Indian Airlines,1-866 435 9422,false
ID,ID,Interlink Aviation,false
IE,IE,SOL,Solomon Airlines,true
IF,IF,ISW,Islas Airways,false
IG,IG,ISS,Meridiana,true
DP*,DP,PBD,Pobeda,true
IH,IH,FCN,Falcon Air,false
II,II,CSQ,IBC Airways,true
IJ,IJ,GWL,Great Wall Airlines,false
IK,2G,AGU,Angara Airlines,true
IL,IL,LankAir,true
IM,IM,Menajet,false
IN,IN,MAK,Macedonian Airlines,false
IO,Indochina Airlines,false
J0,J0,JLX,Jet Link Express,true
IP,IP,Atyrau Aue Joly,false
J1,J1,One Jet,true
IQ,IQ,AUB,Augsburg Airways,true
J2,J2,AHY,AZAL Azerbaijan Airlines,true
YZ*,YZ,ALY,Alas Uruguay,true
IR,IR,IRA,Iran Air,true
J3,J3,PLR,Northwestern  Air,true
IS,IS,ISA,Island Airlines,true
J4,J4,BFL,Buffalo Airways,true
HWY,Highland Airways,false
IT,IT,KFR,Kingfisher Airlines,false
J5,J5,Alaska Seaplanes,true
IU,IU,Hevi Lift (PNG),true
J6,J6,Larry's Flying Service,true
IV,IV,JET,Wind Jet,false
J7,J7,CVC,Centre Avia Airlines,false
IW,IW,WON,Wings Air (Indonesia),true
J8,J8,BVT,Berjaya Air,true
IX,IX,AXB,Air India Express,true
J9,J9,JZR,Jazeera Airways,true
IY,IY,IYE,Yemenia,true
QJ*,QJ,Jet Airways Inc.,false
7W1,7W,Aviation Assistance,false
IZ,IZ,AIZ,Arkia Israeli Airlines,true
MAI,MAX,Max Aviation,true
JA,JA,BON,B and H Airlines,true
JB,JB,JBA,Helijet International,true
JC,JEX,JAL Express,true
MAL,MAL,Morningstar Air Express,true
JD,JD,CBJ,Beijing Capital Airlines,true
JE,JE,MNO,Mango,true
E2*,E2,GRN,Rio Grande Air,false
JF,JF,LAB,L. A. B. Flying Service,false
JG,JO,JTG,Jet Time,true
JH,JH,NES,Nordeste,false
JI,JI,Eastern Caribbean Airlines,false
JJ,JJ,TAM,LATAM Airlines Brasil,1-888-2FLY TAM,true
MAU,L6,MAI,Mauritania Airlines International,true
JK,Spanair,+34 971 91 60 47,false
JL,JL,JAL,JAL,0120-25-5931,true
JM,JM,AJM,Air Jamaica,true
MAV,MAV,Minoan Air,true
JN,XL Airways,+08 70-320-7777,false
JO,JO,JAZ,JALways,false
JP,JP,ADR,Adria Airways,true
JQ,JQ,JST,Jetstar,true
K2,K2,ELO,EuroLot,false
JR,JR,JOY,Joy Air,1-800-AERO CAL,true
K3,K3,TQN,Taquan Air,true
JS,JS,KOR,Air Koryo,true
K4,K4,CKS,Kalitta Air,true
JT,JT,Transair,false
K5,K5,SQH,SeaPort Airlines,true
JU,JU,ASL,Air Serbia,true
K6,K6,KHV,Cambodia Angkor Air,true
JV,JV,BLS,Bearskin Airlines,true
K7,K7,KBR,KoralBlue,false
MBB,ZM,MBB,Air Manas,true
JW,JW,VNL,Vanilla Air,true
K8,K8,Dutch Caribbean Airline,false
V4*,V4,Valair,false
JX,JX,JEC,Jett8,false
K9,K9,SGK,Skyward Aviation,false
JY,JY,IWY,interCaribbean Airways,true
JZ,JZ,SKX,Skyways,0771-95 95 00,false
KA,KA,HDA,Dragonair,(852) 3193-3888,true
KB,KB,DRK,Drukair,true
KC,KC,KZR,Air Astana,true
KD,KD,KNI,KD Avia,false
KE,KE,KAL,Korean Air,1-800-438-5000,true
KF,KF,BLF,Blue1,+358 (0)20 585 6000,true
KG,KG,GTV,Aerogaviota,true
DR*,DR,Ruili Airlines,true
KH,KH,AAH,Aloha Air Cargo,true
KI,KI,Adam Skyconnection,false
KJ,KJ,Asian Air,false
KK,KK,KKK,Atlasjet,true
KL,KL,KLM,KLM,1-800-447-4747,true
KM,KM,AMC,Air Malta,+356 2166 2211,true
KN,KN,CUA,China United Airlines,true
KO,KO,AER,ACE Air Cargo,true
USC,USC,AirNet,true
KP,KP,SKK,ASKY,true
L1,L1,Unknown,false
KQ,KQ,KQA,Kenya Airways,866-536-9224,true
L2,L2,LYC,Lynden Air Cargo,true
KR,KR,KHA,Kitty Hawk,false
L3,L3,Lynx Aviation,false
7Y*,7Y,MYP,Mann Yadanarpon Airlines,true
KS,KS,PEN,PenAir,true
L4,L4,LDI,Lauda Air,false
KT,KT,Katami Air,true
L5,L5,Helikopter Service,false
KU,KU,KAC,Kuwait Airways,true
L6,L6,Tbilaviamsheni,false
MCA,MCA,MCA Airlines,false
KV,KV,MVD,Kavminvodyavia,false
L7,LAOAG International Airlines,false
KW,KW,WAN,Wataniya Airways,false
L8,L8,Air Luxor,false
KX,KX,CAY,Cayman Airways,true
L9,L9,BAL,Belle Air Europe,true
KY,KY,KNA,Kunming Airlines,true
KZ,KZ,NCA,NCA - Nippon Cargo Airlines,true
LA,LA,LAN,LATAM Airlines,1 (305) 670 9999,true
LB,LB,LLB,LAB,false
LC,LC,Varig Logistica,false
LD,LD,AHK,AHK,true
LE,LE,Laparkan Airways,true
LF,flynordic,false
LG,LG,LGL,Luxair,+352 2456 4242,true
LH,LH,DLH,Lufthansa,800 645-3880,true
MCS,T8,MCS,MCS Aerocarga de Mexico,true
LI,LI,LIA,LIAT,true
LJ,LJ,JNA,Jin Air,true
LK,LK,LXR,Air Luxor,false
LL,LL,GRO,Lineas Aereas Allegro,false
LM,LM,LVG,Livingston Energy Flight,false
LN,LN,LAA,Libyan Airlines,true
LO,LO,LOT,LOT - Polish Airlines,1 212 789 0970,true
LP,LP,LPE,LATAM Airlines Peru,true
M2,MZS,Mahfooz Aviation,true
LR,LR,LRC,LACSA,true
M3,M3,LTG,LATAM Cargo Brasil,true
LS,LS,EXS,Jet2,+44 203 031 8103,true
M4,M4,AXX,Avioimpex,false
LT,LT,LTU,LTU International Airways,+49 211 9418888,false
M5,M5,KEN,Kenmore Air,true
LU,LU,LXP,LanExpress,true
M6,M6,AJT,Amerijet International,true
LV,LV,LBC,Albanian Airlines,false
M7,M7,MSL,Marsland Aviation,true
3R*,3R,ARB,Avia Air,false
LW,LW,NMI,Pacific Wings,true
M8,Mekong Airlines,false
LX,LX,SWR,SWISS,1-877-359-7947,true
M9,M9,MSI,Motor Sich Airlines,true
LY,LY,ELY,El Al,+ 972-3-9771111,true
LZ,LZ,LBY,Belle Air,true
QM*,QM,Monacair,true
MDH,3Y,MDH,Madina Air,true
MA,MA,MAH,Malev,(+36 1) 235-3888,false
MB,MB,MNB,MNG Airlines,true
MC,MC,RCH,Air Mobility Command,true
MD,MD,MDG,Air Madagascar,+261 20 22 510 00,true
MDM,N5,MDM,Medavia,true
ME,ME,MEA,Middle East Airlines,true
MF,MF,CXA,Xiamen Airlines,+86-592-5739888,true
MG,MG,MIX,Midex Airlines,true
MH,MH,MAS,Malaysia Airlines,+603 7843 3000,true
MI,MI,SLK,SilkAir,true
MJ,MJ,MLR,Mihin Lanka,true
MK,MK,MAU,Air Mauritius,+230 207 7575,true
ML,ML,ATTICO,false
MM,SAM,false
MN,MN,CAW,Comair,true
MO,MO,CAV,Calm Air International,true
MP,MP,MPH,Martinair,true
MQ,MQ,ENY,Envoy Air,true
N2,N2,LNT,Aerolineas Internacionales,false
MR,MR,MRT,Air Mauritanie,false
N3,N3,MAF,Aerolineas MAS,true
MS,MS,MSR,EgyptAir,+20 090070000,true
N4,N4,TNB,Trans Air Benin,false
MT,Great Western Aviation,false
N5,N5,SGY,Skagway Air,false
MU,MU,CES,China Eastern Airlines,+86 21 95108,true
N6,N6,AYL,Alpine Air,true
UV*,UV,UVA,Universal Airways,true
MV,MV,RML,Armenian International Airways,false
N7,N7,Lagun Air,false
MW,MW,MUL,Mokulele Airlines,true
N8,N8,NCR,National Airlines,true
MX,MX,MXA,Mexicana,+52 55 5448-0990,false
N9,N9,QNK,Kabo Air,true
MY,M7,MAA,LATAM Cargo Mexico,true
QN*,QN,ARR,Air Armenia,true
MZ,MZ,MNA,Merpati,false
MEG,LV,MEG,MEGA Maldives Airlines,true
MEI,MEI,Merlin Airways,true
NA,NA,NAO,North American Airlines,true
MEM,MEM,ICAR,true
NB,NB,SNB,Sterling European,+45 70 33 33 70,false
NC,NC,NAC,Northern Air Cargo,true
ND,Airlink,false
NE,NE,ESK,Skyeurope Airlines,false
DU*,DU,NLH,Norwegian Long Haul,true
NF,NF,AVN,Air Vanuatu,678 238 48,true
NG,NG,LDA,Lauda Air,false
NH,NH,ANA,ANA,1-800-235-9262,true
NI,NI,PGA,Portugalia Airlines,(+351) 218 938 070,true
NJ,NJ,VGD,Nordisk Aviation,false
NK,NK,NKS,Spirit Airlines,800-772-7117,true
NL,NL,SAI,Shaheen Air International,true
NM,NM,Manx2,false
NN,NN,MOV,VIM Airlines,true
NO,NO,NOS,Neos,true
DTS,DH,DTS,Douniah Airlines,true
NP,NP,NIA,Nile Air,true
NQ,NQ,AJX,Air Japan,true
O2,O2,JEA,OLT Express Regional,false
NR,NR,PIR,Pamir Air,false
O3,O3,CSS,SF Airlines,true
NS,NS,HBH,Hebei Airlines,true
O4,O4,ABV,Antrak Air,true
NT,NT,IBB,Binter Canarias,902 391 392,true
NU,NU,JTA,Japan Transocean Air,true
O6,O6,ONE,Avianca Brazil,true
NV,NV,CRF,Air Central,false
O7,O7,ORG,Orenburzhye,true
NW,NW,NWA,Northwest Airlines,1-800-225-2525,false
O8,O8,OHK,Axis Lines,false
UW*,UW,Uni-Top Airlines,true
V8*,V8,IAR,Iliamna Air Taxi,true
NX,NX,AMU,Air Macau,true
O9,O9,NOV,Nova Airways,true
NY,NY,FXI,Air Iceland,true
NZ,NZ,ANZ,Air New Zealand,1-800-262-1234,true
QO*,QO,OGN,Origin Pacific Airways,false
MFG,8G,MFG,Fly Mid Africa,true
DUB,DUB,Dubai Air Wing,true
OA,OA,OAL,Olympic Air,+30 210 35 50 500,true
OB,OB,BOV,BoA,true
OC,OC,ORC,Oriental Air Bridge,true
OD,OD,NCO,Natalco Airlines,false
OE,OE,CCE,Cairo Aviation,true
OF,OF,FIF,Air Finland,false
OG,OG,ONX,Air Onix,true
E7*,E7,ESF,Estafeta,true
OH,OH,COM,Comair,false
OI,OI,Italia Tour Airlines,false
OJ,OJ,OLA,Overland Airways,true
OK,OK,CSA,CSA,+1 (866) 293-8702,true
QNZ,QNZ,Jetconnect,true
OL,OL,OLT,OLT Express Germany,true
OM,OM,MGL,Miat - Mongolian Airlines,true
ON,ON,RON,Our Airline,true
OO,OO,SKW,SkyWest Airlines,true
P0,P0,PFZ,Proflight Zambia,true
OP,Olympic Airlines,false
P1,P1,PublicCharters.com,true
OQ,Scoot,false
P2,P2,XAK,Airkenya,true
ZA*,ZA,SWM,Sky Angkor,true
OR,OR,TFL,ArkeFly,true
P3,2Z,PTB,Passaredo,true
OS,OS,AUA,Austrian,1-800-843-0002,true
P4,P4,NSO,Aerolineas Sosa,true
OT,OT,PEL,Aeropelican Air Services,false
P5,P5,RPB,Copa Airlines Colombia,true
OU,OU,CTN,Croatia Airlines,+385 1 487 27 27,true
P6,P6,PSC,Pascan Aviation,true
V9*,V9,Citywing,true
OV,OV,ELL,Estonian Air,false
P7,P7,ESL,Russian Sky Airlines,true
OW,OW,EXK,Executive Airlines,true
P8,P8,MKG,Air Mekong,true
OX,OX,OEA,Orient Thai Airlines,true
P9,P9,PVN,Peruvian Airlines,true
OY,OY,ANS,Andes Lineas Aereas,true
OZ,OZ,AAR,Asiana Airlines,1-800-227-4262,true
PA,PA,FCL,Florida Coastal Airlines,false
PB,PB,SPR,Provincial Airlines,true
PC,PC,PGT,Pegasus,true
PD,PD,POE,Porter Airlines,888-619-8622,true
PE,PE,PHB,Phoebus Apollo Aviation,true
PF,PF,PRI,Primera Air Scandinavia,true
PG,PG,BKP,Bangkok Airways,true
PH,PH,Transavia Denmark,false
PI,PI,SUF,Fiji Link,true
PJ,PJ,SPM,Air Saint-Pierre,true
A0*,A0,THJ,Thai Jet,false
PK,PK,PIA,Pakistan International Airlines,+92 111-786-786,true
PL,PL,Airstars Airways,false
PM,PM,CNF,Canary Fly,true
PN,PN,CHB,West Air (China),true
PO,PO,PAC,Polar Air Cargo,true
PP,PP,PJS,Jet Aviation,true
DVR,DVR,Divi Divi Air,true
PQ,PQ,APG,Philippines AirAsia,true
Q2,Q2,DQA,Maldivian,true
PR,PR,PAL,Philippine Airlines,true
Q3,Q3,MAZ,Zambian Airways,false
PS,PS,AUI,UIA,true
Q4,Q4,TLK,Starlink Aviation,true
PT,PT,SWN,West Air,true
Q5,Q5,MLA,40-Mile Air,true
PU,PU,PUA,PLUNA,false
Q6,Q6,SKP,Skytrans,true
PV,PV,SBU,Saint Barth Commuter,true
Q7,Q7,SBM,SkyBahamas,true
PW,PW,PRF,Precision Air,true
Q8,Q8,PEC,Pacific East Asia Cargo,false
UY*,UY,CSG,Air Caucasus,false
PX,PX,ANG,Air Niugini,true
Q9,Q9,NAK,Arik Niger,false
PY,PY,SLM,Surinam Airways,true
PZ,PZ,LAP,LATAM Airlines Paraguay,true
QA,QA,CIM,Cimber,true
QB,QB,GFG,Sky Georgia,true
QC,QC,CRD,Air Corridor,false
QD,QD,AeroVIP (Uruguay),true
QE,QE,Crossair Europe,false
QF,QF,QFA,Qantas,+61 2 9691 3636,true
QG,QG,GBB,Global Aviation,false
DWI,DW,DWI,Dominican Wings,true
QH,QH,LYN,Air Kyrgyzstan,true
QI,QI,Cimber AS,+45 70 10 12 18,false
MHS,E9,MHS,Air Memphis,true
QJ,QJ,Jet Airways,true
MHV,M2,MHV,MHS Aviation,true
QK,QK,JZA,Jazz,true
QL,QL,LER,LASER Airlines,true
QM,QM,AML,Air Malawi,true
QO,QO,MPX,AeroMexico Cargo,true
R0,R0,RPK,Royal Airlines,true
QP,QP,SLT,Starlight Airlines,true
DWT,F7,DWT,Darwin Airline,true
QQ,QQ,UTY,Alliance Airlines,true
R2,R2,ORB,ORENAIR,true
QR,QR,QTR,Qatar Airways,+1 877 777 2827,true
R3,R3,SYL,Yakutia,true
QS,QS,TVS,SmartWings,true
R4,R4,Tulpar Avia Service,false
QT,QT,TPA,Avianca Cargo,true
R5,R5,Malta Air Charter,false
QU,QU,UTN,Azur Air Ukraine,true
R6,R6,DNU,DOT LT,true
QV,QV,LAO,Lao Airlines,true
R7,R7,OCA,Aserca Airlines,true
3W*,3W,Malawian Airlines,true
QW,QW,Blue Wings,false
R8,R8,KGA,Kyrgyzstan Airlines,false
QX,QX,QXE,Horizon Air,true
R9,R9,TAF Linhas Aereas,false
QY,QY,BCS,EAT Leipzig,true
QZ,QZ,AWQ,Indonesia AirAsia,true
IAE,IO,IAE,IrAero,true
RA,RA,RNA,Nepal Airlines,true
RB,RB,SYR,Syrian Air,true
RC,RC,FLI,Atlantic Airways,true
RD,RN,RYN,Ryan International Airlines,false
RE,RE,REA,Stobart Air,true
RF,RF,FWL,Florida West International Airways,true
RG,RG,VRG,Varig,4003-7000,false
RH,RH,Robin Hood Aviation,false
RI,RI,MDL,Tigerair Mandala,false
RJ,RJ,RJA,Royal Jordanian,true
RK,RK,Region-Avia,false
RL,RL,Air Charter,false
RM,RM,MLV,Regional Air,false
RN,RN,EUH,Air Horizons,false
RO,RO,ROT,TAROM,true
S0,S0,OKS,Slok Air,false
RP,RP,CHQ,Chautauqua Airlines,true
RQ,RQ,KMF,Kam Air,true
S2,S2,JLL,JetKonnect,true
RR,RR,RFR,Royal Air Force,true
S3,S3,BBR,SBA Airlines,true
RS,RS,SKV,Sky Regional,true
S4,S4,RZO,Azores Airlines,true
RT,RT,LRT,Airlines of South Australia,false
S5,S5,TCF,Shuttle America,true
RU,RU,ABW,AirBridgeCargo,true
S6,S6,Salmon Air,true
RV,IV,CPN,Caspian Airlines,true
S7,S7,SBI,S7 Airlines,8-800-200-000-7,true
3X*,3X,Premier Trans Aire,true
RW,Republic Airline,false
S8,S8,CAH,Charlan Air,false
RX,RX,RGE,Regent Airways,true
S9,S9,IKM,Starbow,true
RY,RY,EXC,European Executive Express,false
RZ,RZ,LRS,SANSA Regional,true
R4*,R4,RLB,RUS Aviation,true
MJL,MJL,Jet Line International,false
SA,SA,SAA,South African Airways,+27 11 978 5313,true
SB,SB,ACI,Aircalin,true
SC,SC,CDG,Shandong Airlines,0531-96777,true
DYE,DYE,Dynamic Airlines,false
SD,SD,SUD,Sudan Airways,true
SE,SE,XLF,XL Airways France,true
SF,SF,DTH,Tassili Airlines,true
SG,SG,SEJ,SpiceJet,true
SH,SH,Sharp Airlines,true
SI,SI,BCI,Blue Islands,true
SJ,SJ,SJY,Sriwijaya Air,true
SK,SK,SAS,SAS,+1 800-221 2350,true
SL,SL,RSL,Rio-Sul,false
IBT,IBT,Ibertrans Aerea,true
SM,SM,Spirit of Manila Airlines,false
SN,SN,BEL,Brussels Airlines,1 516 740 5200,true
SO,SO,HKA,Superior Aviation,true
T0,T0,TPU,TACA Peru,true
SP,SP,SAT,SATA - Air Acores,true
SQ,SQ,SIA,Singapore Airlines,+1 800 7423333,true
T2,T2,Thai Air Cargo,false
SR,SR,Swissair,false
T3,T3,EZE,Eastern Airways,true
QSC,QSC,African Safari Airways,false
SS,SS,CRL,Corsair,true
T4,T4,TIB,TRIP Linhas Aereas,false
ST,ST,GMI,Germania,true
T5,T5,TUA,Turkmenistan Airlines,true
SU,SU,AFL,Aeroflot,+7 495 223-55-55,true
T6,T6,RNX,1time,false
SV,SV,SVA,Saudia,1-800-472-8342,true
T7,T7,TJT,Twin Jet,true
SW,SW,NMB,Air Namibia,true
T8,T8,STA,false
SX,SX,SRK,SkyWork Airlines,true
T9,T9,TRZ,TMA,false
QT*,QT,Regional Air,false
SY,SY,SCX,Sun Country Airlines,800-359-6786,true
MKD,6F,MKD,MAT Airways,false
SZ,SZ,Air Southwest,false
MKG,P8,MKG,Air Mekong (duplicate),false
TA,TA,TAI,TACA,1-800-400-TACA,true
ID*,ID,BTK,Batik Air,true
TB,TB,TUB,TUI Airlines Belgium,false
TC,TC,ATC,Air Tanzania,true
TD,TD,LUR,Atlantis European Airways,true
TE,TE,LIL,FlyLAL,false
TF,TF,SCW,Braathens Regional Airlines,true
TG,TG,THA,Thai Airways International,800-426-5204,true
TH,TH,RMY,Raya Airways,true
TI,TI,TOL,TOL Airways,false
TJ,TJ,GPD,Tradewind Aviation,true
TK,TK,THY,Turkish Airlines,+90 212 444 0 849,true
TL,N2,TMA,TMA Cargo,true
TM,TM,LAM,LAM,true
TN,TN,THT,Air Tahiti Nui,true
TO,TO,TVF,Transavia France,true
TP,TP,TAP,TAP Portugal,800 221-7370,true
TQ,TQ,TDM,Tandem Aero,true
U2,U2,EZY,easyJet,+08 71 244 2366,true
TR,TR,TGW,Tigerair Singapore,true
U3,U3,AIA,Avies,true
TS,TS,TSC,Air Transat,true
U4,U4,PMT,Progress Multitrade,false
ZF*,Atlantic Airlines,false
TT,TT,Tigerair Australia,true
U5,U5,GWY,USA 3000 Airlines,1-877-872-3000,false
TU,TU,TAR,Tunisair,00 216 71 941 285,true
U6,U6,SVR,Ural Airlines,true
TV,TV,TBA,Tibet Airlines,+32 70 35 36 37,true
U7,U7,UGB,Air Uganda,false
3Z*,3Z,NEC,Necon Air,false
TW,TW,TWA,TWA,false
U8,U8,RNV,Armavia,true
TX,TX,FWI,Air Caraibes,877.772-1005,true
U9,U9,TAK,Tatarstan Aircompany,true
TY,TY,TPC,Air Caledonie,true
TZ,TZ,SCO,Scoot,+65 3158 3388,true
UA,UA,UAL,United Airlines,1-800-864-8331,true
UB,UB,UBA,Myanma National Airlines,true
UC,UC,LCO,LATAM Cargo Chile,true
UD,UD,HER,Hex'Air,true
UE,UE,NasAir (Eritrea),true
UF,UF,UKM,UM Air,true
UG,UG,TUX,TunisAir Express,true
UH,UH,EUS,Eurasia Aircompany,false
MLT,MLT,Maleth Aero,true
UI,UI,ECA,Eurocypria Airlines,false
UJ,UJ,LMU,AlMasria,true
UK,UK,UKA,KLM uk,false
UL,UL,ALK,SriLankan Airlines,+94 19733 5555,true
UM,UM,AZW,Air Zimbabwe,true
UN,UN,TSO,Transaero Airlines,true
UO,UO,HKE,Hong Kong Express,true
V0,V0,VCV,Conviasa,true
UP,UP,BHS,Bahamasair,true
UQ,UQ,SJU,SkyJet Aviation,false
V2,V2,RBY,Vision Airlines,true
UR,UR,UTX,UTair-Express,false
V3,V3,KRP,Carpatair,true
8D*,8D,Servant Air,true
US,US,AWE,US Airways,1-800-943-5436,true
V4,V4,VEC,Vensecar International,true
UT,UT,UTA,UTair,true
V5,V5,VPA,DanubeWings,true
QUE,QUE,Gouvernement Du Quebec,true
UU,UU,REU,Air Austral,true
V6,V6,Air Atlantique,false
UV,UV,INR,INAER,true
V7,V7,SNG,Air Senegal International,false
UW,UW,UVG,Universal Airlines,false
V8,V8,VAS,Atran,true
UX,UX,AEA,Air Europa,1.800.238.7672,true
