fs,iata,icao,name,active
V9,V9,HCW,Star1 Airlines,false
UY,UY,Cameroon Airlines,false
UZ,UZ,BRQ,Buraq Air,true
VA,VA,VOZ,Virgin Australia,true
IF*,IF,FBA,Fly Baghdad,true
VB,VB,VIV,VivaAerobus,true
MML,MR,MML,Hunnu Air,true
VC,VC,AGC,Air Australia,false
VD,VD,KPA,Henan Airlines,true
VE,VE,VLE,CAI Second,true
VF,VF,VLU,Valuair,true
VG,VG,VLM,VLM,true
VH,VH,ALV,Aeropostal,true
VI,VI,VDA,Volga-Dnepr,true
VJ,VJ,Jatayu Airlines,false
A6*,A6,HTU,HongTu Airlines,true
VK,VK,VGN,Virgin Nigeria,false
VL,VL,NRV,Sonicblue Airways,false
VM,VM,MCJ,Macair Jet,true
VN,VN,HVN,Vietnam Airlines,true
VO,VO,TYR,Tyrolean Airways,false
VP,VP,VSP,VASP,false
MMZ,YU,MMZ,euroAtlantic Airways,true
VQ,VQ,Viking Hellas Airlines,false
W2,W2,FXT,FlexFlight,true
VR,VR,TCV,TACV,true
W3,W3,ARA,Arik Air,true
8E*,8E,EFX,Easy Fly Express,true
VS,VS,VIR,Virgin Atlantic,true
W4,W4,LCB,LC Peru,true
VT,VT,VTA,Air Tahiti,+689 40 86 42 42,true
W5,W5,IRM,Mahan Air,true
VU,VU,VUN,Air Ivoire,false
W6,W6,WZZ,Wizz Air,true
VV,VV,AEW,Aerosvit Airlines,true
W7,W7,SAH,Sayakhat Airlines,false
VW,VW,TAO,Aeromar,true
W8,W8,CJT,Cargojet,true
VX,VX,VRD,Virgin America,true
W9,W9,Sky Service,true
VY,VY,VLG,Vueling,true
VZ,VZ,VEL,Velvet Sky,false
IFA,F3,IFA,FAI rent-a-jet,true
QW*,QW,QDA,Qingdao Airlines,true
MNG,M0,MNG,Aero Mongolia,true
MNI,MNI,Maina Air,false
MNL,MNL,MiniLiner,true
WA,WA,KLC,KLM Cityhopper,true
WB,WB,RWD,RwandAir,true
WC,WC,ISV,Islena Airlines,true
WD,WD,AAN,Amsterdam Airlines,false
IFL,IFL,IFL Group,true
WE,WE,CWC,Centurion Cargo,true
WF,WF,WIF,Wideroe,+47 81001200,true
WG,WG,Westex,false
WH,WH,WEB,WebJet,false
WI,WI,TDX,Tradewinds Airlines,false
WJ,WJ,LAL,Air Labrador,1.800.563.3042,true
WK,American Falcon,false
WL,WL,APP,Aeroperlas,false
IFT,IFT,Interflight,true
WM,WM,WIA,Winair,(866) 466-0410,true
WN,WN,SWA,Southwest Airlines,1-800-435-9792,true
WO,WO,WOA,World Airways,true
WP,WP,MKU,Island Air,true
WQ,WQ,RMV,ROMAVIA,false
WR,WR,HRH,Royal Tongan Airlines,false
X3,X3,TUI,TUIfly,+49 0900 1099595,true
WS,WS,WJA,WestJet,1-888-937-8538,true
X4,X4,Air Excursions,true
WT,WT,NGA,Nigeria Airways,false
X5,X5,FBN,Afrique Airlines,false
WU,WU,WAU,Wizz Air Ukraine,true
WV,WV,WAI,Wings Air,false
X7,X7,Exec Air,true
WW,WW,BMI,bmibaby,+ 44 870 126 6726,false
X8,X8,Icaro,false
WX,WX,BCY,Cityjet,true
X9,X9,NVD,JSC Avion Express,true
WY,WY,OMA,Oman Air,true
WZ,WZ,RWZ,Red Wings,true
XA,XA,XAA,ARINC,true
XC,XC,KDC,KD Air,true
XE,XE,KEA,Korea Express Air,true
XF,XF,VLK,Vladavia,true
XG,XG,SXD,SunExpress Deutschland,true
XJ,XJ,MES,Mesaba Aviation,false
XK,XK,CCM,Air Corsica,true
XL,XL,LNE,LATAM Airlines Ecuador,true
XM,XM,SMX,C.A.I. First,false
XN,XN,XAR,Xpressair,true
VAA,VAA,Brighton City Airways,false
XO,XO,CXJ,China Xinjiang Airlines,false
Y0,Y0,Yellow Airtaxi,false
XP,XP,CXP,Xtra Airways,true
XQ,XQ,SXS,SunExpress,true
Y2,Y2,GSM,Flyglobespan,false
XR,XR,OZW,Virgin Australia Regional,true
Y4,Y4,VOI,Volaris,true
XT,XT,SKT,SkyStar,false
Y5,Y5,PCE,Pace Airlines,false
XU,XU,AXK,African Express Airways,true
Y6,Y6,BTV,Batavia Air,false
XV,XV,Ivoire Airways,false
Y7,Y7,SLR,Silverjet,false
XW,XW,CXH,China Xinhua Airlines,true
Y8,Y8,YZR,Yangtze River Express,true
VAL,BF,VIN,Vincent Aviation,true
Y9,Y9,IRK,Kish Air,true
XY,XY,KNE,flynas,true
XZ,XZ,EXY,SA Express,true
MPE,Air Norterra,false
VAP,VAP,Phuket Air,true
N2*,Kabo Airlines,false
YA,YA,Federation Air,false
MPK,I6,MPK,Air Indus,true
YB,YB,South African Express Airways,false
YC,YC,LLM,Yamal Airlines,true
YD,YD,Mauritania Airways,false
VAX,ZV,VAX,V Air,true
YE,YE,Yanda Airlines,false
YG,YG,OTL,South Airlines,true
EA*,EA,EHN,East Horizon Airlines,true
YH,YH,AYG,Yangon Airways,true
YI,YI,RSI,Air Sunshine,true
YJ,YJ,AMC Airlines,false
YK,YK,KYV,KTHY,false
YL,Yamal Airlines,false
YM,YM,MGX,Montenegro Airlines,true
YN,YN,CRQ,Air Creebec,true
YO,YO,MCM,Heli Air Monaco,true
YP,YP,AEF,Aero Lloyd,false
YQ,YQ,POT,Aircompany Polet,false
Z2,Z2,EZD,Philippines AirAsia,true
ZK*,ZK,ZAV,Aircompany ZetAvia,true
YR,YR,SCE,Scenic Airlines,true
Z3,Z3,Promech Air,true
YS,YS,RAE,HOP!-REGIONAL,true
Z4,Z4,OOM,Zoom Airlines,false
YT,YT,NYT,Yeti Airlines,true
Z5,Z5,GMG Airlines,false
VC*,VC,VAL,Voyageur Airways,true
YU,YU,ADM,Dominair,false
Z6,Z6,UDN,Dniproavia,true
YV,YV,ASH,Mesa Airlines,true
Z7,YK,AVJ,Avia Traffic Company,true
YW,YW,ANE,Air Nostrum,true
Z8,Z8,Mali Airways,true
YX,YX,RPA,Republic Airlines,true
Z9,Aero Zambia,false
IIA,I7,IIA,Inter Iles Air,true
YZ,YZ,Holland Exel,false
EAA,KR,EAA,Air Bishkek,true
EAB,E2,EAB,Eagle Atlantic Airlines,true
ZA,ZA,Interavia Airlines,false
ZB,ZB,MON,Monarch Airlines,true
ZC,ZC,RSN,Royal Swazi National Airways,false
EAG,EAG,Eagle Airways,true
ZD,ZD,Dolphin Air,false
EAF,EAF,Palmair,false
ZE,ZE,ESR,EASTAR JET,true
ZF,ZF,ATW,Athens Airways,false
ZG,ZG,VVM,Viva Macau,false
EAK,6Z,EAK,Euro-Asia Air,true
ZH,ZH,CSZ,Shenzhen Airlines,+86 400-88-08666,true
ZI,ZI,AAF,Aigle Azur,true
ZJ,ZJ,ZMA,Zambezi Airlines,false
EAL,EA,EAL,Eastern Air Lines,true
ZK,ZK,GLA,Great Lakes Airlines,1-800-554-5111,true
ZL,ZL,RXA,Rex Regional Express,true
ZN,ZN,NAY,NAYSA,true
ZO,ZO,OZR,Great Plains Airlines,false
ZP,ZP,STT,Air St. Thomas,false
ZQ,WAL,World Atlantic Airlines,true
ZR,ZR,Punto Azul,true
8I*,8I,NLU,InselAir Aruba,true
ZS,ZS,SMY,Sama Airlines,false
ZT,ZT,Air Zambezi,false
ZU,ZU,BBT,Bashkortavia,true
ZV,ZV,AMW,Air Midwest,false
4A*,4A,AKL,Air Kiribati,true
MRA,MRA,Martinaire,true
ZW,ZW,AWI,Air Wisconsin,true
ZX,ZX,GGN,Air Georgian,true
ZY,EF,EZA,Eznis Airways,false
N4*,N4,NWS,Nordwind Airlines,true
EBF,EBF,MSR Flug Charter,false
IK*,IK,KAR,Ikar,true
ZM*,ZM,CNB,Cityline Hungary,true
IJW,K8,IJW,InterJet West,true
MSA,M4,MSA,Mistral Air,true
MSC,SM,MSC,Air Cairo,true
MSF,MSF,Minsheng International Jet,true
N5*,N5,NRL,Nolinor,true
MSM,MSM,Aeromas,true
ED*,ED,AXE,Air Explore,true
ECO,8J,ECO,EcoJet,true
VEC,Venezolana Servicios Expresos,false
8K*,8K,KMI,K-Mile Air,true
4C*,C4,CGK,Click Airways,true
VEL,VZ,VEL,Velvet Sky Aviation (dup),false
VER,VER,Almaver,false
N6*,N6,Bay Air Aviation,true
MTL,MTL,RAF-Avia,true
VES,V4,VES,Vieques Air Link,true
MTN,C2,MTN,Mountain Air Cargo,true
EDR,8W,EDR,Fly All Ways,true
8L*,8L,RHC,Redhill Aviation,true
MUA,5M,MUA,Murray Air,false
EDW,WK,EDW,Edelweiss Air,true
IN*,IN,Nam Air,true
EF*,EF,Fly CamInter,true
IMP,HT,IMP,Hellenic Imperial Airways,false
IMX,XM,IMX,Zimex Aviation,true
ZP*,ZP,AZQ,Silk Way Airlines,true
VGI,VGI,Virgin Atlantic International,true
VGO,E3,VGO,NewGen Airways,true
MVI,MVI,Harrods Aviation,true
INJ,INJ,InterJet Hellenic,true
VGV,VGV,Vologda Air Company,true
EG*,EG,ENJ,Enerjet,true
INX,6K,INX,Inter Express,false
8N*,4A,AJQ,Aerodynamics Inc.,true
MWA,WV,MWA,Midwest Airlines,true
EFY,EF,EFY,EasyFly,true
N9*,N9,Nordic Solutions,false
IP*,IP,Apsara International,true
IOS,Isles of Scilly Skybus,false
EGN,EGN,Eagle Aviation France,false
VIB,VIB,Vibro Air Flugservice,true
EGS,E3,EGS,Prima - Aero Transporti Italiani,false
ZR*,ZR,AZS,Aviacon Zitotrans,true
RAC,RAC,Ryukyu Air Commuter,true
MXD,OD,MXD,Malindo Air,true
VIL,V6,VIL,VI Airlink,true
VIK,Viking Airlines,false
VIM,VL,VIM,Air Via,true
MY*,MY,MXJ,MAXjet,false
VIT,MV,VIT,Aviastar,true
VIV,Viva Aerobus,false
IQ*,IQ,Qazaq Air,true
RAT,RT,RAT,Rainbow Airlines,true
RAX,RAX,Royal Air Charter,true
VJC,VJ,VJC,VietJet Air,true
ZS*,ZS,KZS,Kazaviaspas,true
VK*,VK,Val Air,false
RBG,E5,RBG,Air Arabia Egypt,true
MYD,2M,MYD,Maya Island Air,true
AAB,AAB,Abelag Aviation,true
AAG,AAG,Air Atlantique,true
AAI,AAI,Air Aurora,true
MYX,MYX,SmartLynx Airlines Estonia,true
AAS,Q3,AXL,Anguilla Air Services,true
AAT,AAT,Austrian Air Transport,false
MZA,IH,MZA,Sapsan Air,true
VL*,VL,MEV,Med View Airlines,true
AAV,8Y,AAV,Astro Air International,true
AAZ,AAZ,Aeolus Air,true
IRG,IRG,Iranian Naft Airlines,true
IS*,IS,PNX,AIS Airlines,true
J4*,J4,BDR,Badr Airlines,true
IRO,IRO,CSA Air,true
EJM,EJM,Executive Jet Management,true
IRQ,QB,IRQ,Qeshm Air,true
RCY,RCY,"Package Express, Inc.",true
ZU*,ZU,SNR,Sun Air,true
ABQ,PA,ABQ,Airblue,true
IRY,IRY,Eram Air,true
VLI,VLI,Avolar Airlines,false
VM*,VM,NGL,Max Air,true
4J*,4J,FDK,Flydamas,true
ABW,AirBridgeCargo,false
ABX,Airborne Express,false
EKA,E7,EKA,Equaflight Service,true
EKG,L8,EKG,Afric Aviation,true
ACO,ACO,Aero Comondu,true
ACP,8V,ACP,Astral Aviation,true
ACS,ACS,ASSL,true
ACT,ACT,Flight Line,true
REG,8N,REG,Regional Air,true
ELB,EL,ELB,Ellinair,true
ADB,ADB,Antonov Airlines,true
ITI,T6,ITI,AirSWIFT,true
IU*,IU,CSW,SW Italia,true
J6*,J6,OPS,Jet-Ops,true
EM*,EM,Aero Benin,false
REX,REX,"Ram Air Freight, Inc.",false
ADI,ADI,Audeli Air Express,false
ADN,ADN,Aero Dienst,true
VNE,AW,VNE,Venezolana,true
RFJ,RL,RFJ,Royal Falcon,true
J7*,J7,Afrijet,true
AEG,AEG,Airest,true
AEP,AEP,AEROTEC,true
VOE,V7,VOE,Volotea,true
ZX*,ZX,EVAS,false
4M*,4M,LNC,Lan Dominicana,false
AEU,Iceland Express,false
VOI,Volaris,false
VP*,VP,VQI,Flyme,true
AEY,I9,AEY,Air Italy,true
RGN,Cygnus Air,false
RGR,3R,RGR,Avior Regional,true
IW*,IW,OAN,Aerospace One,false
AG*,AG,ARU,Aruba Airlines,true
VPA,DanubeWings,false
VPB,VPB,Veteran Air,true
ENT,E4,ENT,Enter Air,true
VQ*,VQ,NVQ,Novoair,true
AFW,AW,AFW,Africa World Airlines,true
IWD,ID,IWD,Orbest,false
W21,Canadian Wester,false
AGO,AGO,Angola Air Charter,true
RIE,RIE,Ariella Airlines,true
W3*,W3,Flyhy Cargo Airlines,false
NAC,Northern Air Cargo,false
RIG,RIG,Riga Airlines,true
AGY,EO,AGY,Air Go Egypt,true
RIN,RIN,Airline Transport Incorporation,false
EPA,DZ,EPA,Donghai Airlines,true
NB*,NB,EAN,Skypower Express Airways,true
RIO,RIO,Rio Linhas Aereas,true
AHC,AHC,AZAL Avia Cargo,true
RIV,GP,RIV,APG Airlines,true
F2*,F2,XLK,Safarilink,true
NAS,NAS,NASA,true
NAW,NAW,Newair,false
EPR,EPR,Express Airways,true
VRE,HF,VRE,Air Cote D'Ivoire,true
EPS,EPS,Epps Air Service,true
VRD,Virgin America,false
RJD,RG,RJD,Rotana Jet,true
4P*,4P,Travel Air,true
AHW,S8,AHW,SkyAir,true
AHX,MZ,AHX,Amakusa Air,true
NC*,Northern Air Cargo,false
AIB,AIB,Airbus Industrie,true
F3*,6K,SGB,Songbird Airways,true
AJ*,AJ,AZY,Aztec Airways,true
AIJ,Interjet,false
AIK,AIK,African Airlines,false
AIN,AIN,African International Airways,false
8Y*,CF,CYZ,China Postal Airlines,true
RKA,PI,RKA,Polar Airlines,true
AIS,XG,AIS,clickair,false
VSG,VSG,AirClass Airways,false
NCB,NCB,North Cariboo Air,true
IZA,IZA,Izhavia (duplicate),false
RL*,RL,Royal Phnom Penh Airways,false
VSR,VSR,Aviostart,true
ERA,ERA,Aerotaxis Tucan,true
ND*,ND,FMI Air,true
RKM,RT,RKM,RAK Airways,false
IZG,IZG,Zagros Airlines,true
AJA,AnadoluJet,false
ES*,ES,DHX,DHL Aviation EEMEA,true
F4*,F4,SHQ,Shanghai Airlines Cargo,false
ERL,5Y,Express Rail LInk,true
AJI,7Z,AJI,Ameristar Jet Charter,true
AJK,4W,AJK,Allied Air,true
ERO,7L,Sun d'Or,false
VTE,LF,VTE,Corporate Flight Management,true
VU*,VU,VAR,VECA,true
4R*,RL,ABG,Royal Flight Airlines,true
VTK,VTK,Vostok Airlines,true
VTM,VTM,Aeronaves TSM,true
RLK,RLK,Air Nelson,true
NE*,NE,NMA,Nesma Airlines,true
RLR,RLR,AirNow,true
F5*,F5,Fly540 Angola,false
RLU,7R,RLU,RusLine (Duplicate),false
AL*,AL,ALD,Air Leisure,true
VUE,VUE,AD Aviation,false
W7*,W7,WLB,Wings of Lebanon,true
AKY,AKY,Yak Service,false
RN*,RN,Paradise Air,false
RMK,RMK,Simrik Airlines,true
VUR,V6,VUR,Vuelos Internos Privados VIP S.A.,false
ALC,ALC,American Linehaul Corporation,true
NEP,N7,NEP,Neptune Air,true
ETJ,EG,ETJ,East Air,true
ETR,E4,ETR,Estelar,true
VVC,FC,VVC,VivaColombia,true
ALO,ALO,Allegheny Airlines,false
ALS,K4,ALW,ALS,true
ALV,Alas de Venezuela,false
AMF,A8,AMF,Ameriflight,true
EUK,5A,EUK,Air Atlanta Europe,false
AMK,AMK,Amerer Air,false
EUW,EUW,EFS European Flight Service,true
AMS,AMS,ASTA Linhas Aereas,true
W9*,W9,JAB,Air Bagan,true
AMV,MZ,AMV,AMC Airlines,true
NGF,NGF,Angel Flight America,true
EVE,E9,EVE,Evelop Airlines,true
EVJ,EVJ,Everjets,true
F8*,F8,FLE,Flair Airlines,true
NGT,RM,NGT,Aircompany Armenia,true
AO*,AO,Air One Aviation,true
ANQ,ANQ,Aerolinea de Antioquia (ADA),true
ANR,YE,ANR,YanAir,true
ANS,Andes Lineas Aereas,false
ANU,Andalus,false
NHG,N7,NHG,Brava Linhas Aereas,true
EWE,EWE,Eurowings Europe,true
EX*,EX,BJK,Atlantic Airlines,true
RPX,RPX,BAC Express Airlines,false
EWR,ZD,EWR,EWA Air,true
AOS,AOS,Aeros Flight Training,true
VZ*,VZ,LIZ,MyTravel Lite,false
JAC,LK,Aircompany Continent,false
JAF,TB,JAF,Jetairfly,true
JAE,JI,JAE,Jade Cargo,false
JAG,JAG,Jetalliance Flugbetriebs,true
NIN,6N,NIN,Niger Airlines,true
APB,APB,Air Atlantique,false
APC,APC,Airpac Airlines,true
APF,HP,APF,Amapola,true
EXL,EXL,Exclusive Air,false
AQ*,AQ,9 Air Co,true
APJ,MM,APJ,Peach Aviation,true
JAV,R5,JAV,Jordan Aviation,true
EXT,EXT,Nightexpress,true
4X*,4X,MEC,Mercury World Cargo,true
NJE,NJE,NetJets Europe,true
RS*,RS,ASV,Air Seoul,true
JBE,JBE,Sino Jet (Beijing),true
EZ*,EZ,SUS,Sun-Air,true
NJS,NC,NJS,Cobham Aviation,true
B3*,B3,BTN,Tashi Air,true
JBW,3J,JBW,Jubba Airways (Kenya),true
RSC,RSC,Canarias Airlines,true
AQU,AQU,AirQuarius Aviation,false
RSE,RSE,SNAS Aviation,true
RT*,RT,Rutges Cargo,false
RSO,E4,RSO,Aero Asia International,false
ARF,Aerofer,false
B4*,B4,BKA,Bankair,true
RSY,H5,RSY,iFly Airlines,true
ARN,ARN,Aeronexus,true
JCX,JCX,Jet Connection,false
ARW,J6,ARW,Jamaica Air Shuttle,false
S6*,S6,KSZ,Sunrise Airways,true
RTM,7T,RTM,Trans AM,true
NLK,NLK,Elbrus-Avia Air,false
RTQ,RT,RTQ,Air Turquoise,false
RUC,5R,RUC,Rutaca Airlines,true
ASY,ASY,Royal Australian Air Force,true
RV*,RV,ROU,Air Canada rouge,true
JEF,JEF,Jetflite,true
JF*,JF,JAA,Jet Asia Airways,true
JEM,JEM,Emerald Airways,false
ATG,F5,ATG,Aerotrans Cargo,true
ATM,ATM,Par Avion Airlines,true
ATN,8C,ATN,ATI,true
ATV,ATV,Avanti Air,true
S8*,C9,SWZ,Skywise,true
JG*,JG,JetGo Australia,true
RVP,WV,RVP,Aero Vip (Portugal),true
JFU,8J,JFU,Jet4You,false
NOK,5E,SGN,Nok Mini,false
WAA,WAA,Westair Aviation (Namibia),true
WAE,WAE,Western Air Express,true
WAF,F4,WAF,Air Flamenco,true
RY*,RY,CJX,Jiangxi Airlines,true
JI*,JI,Meraj Air,true
RXP,RXP,RAM Express,true
AWC,ZT,AWC,Titan Airways,true
FA*,FA,SFR,Safair,true
B9*,BD,Cambodia Bayon Airlines,true
NPT,NPT,Atlantic Airlines,true
AWK,AWK,Airwork (NZ),true
AWN,AWN,Air Niamey,true
9H*,9H,Chang'an Airlines,true
AWS,AWS,Arab Wings,true
AWV,AWV,Airwave Transport,false
JIA,OH,JIA,PSA Airlines,true
9GR,9G,9G Rail,true
O3*,O3,Orange Air,true
FAH,FAH,ASL Airlines Hungary,true
RYW,RY,RYW,Royal Wings,true
FAO,FAO,Falcon Air,true
AXN,AXN,Alexandair,false
FAT,FT,FAT,ASL Airlines Switzerland,true
RZA,RZA,Royal Zimbabwe Airlines,true
NRA,N5,Norfolk Air,false
NRC,NRC,North Sea Airways,true
FBC,7B,FBC,Fly Blue Crane,true
AYD,Y6,AYD,AB Aviation,true
FC*,FC,FCX,Falcon Express Cargo,true
WDA,9C,WDA,Wimbi Dira,false
5B*,5B,KZE,Euro-Asia International,false
WE*,WE,THD,Thai Smile,true
WDL,WDL,WDL Aviation,true
NSH,NS Hispeed,true
NSJ,NSJ,Nanshan Jet,true
AZI,A2,AZI,Astra Airlines,true
AZM,AZM,Aerocozumel,false
WEB,Webjet,false
AZP,ZP,AZP,Amaszonas del Paraguay,true
9K*,9K,AMZ,Amiyi Airlines,true
FCV,FCV,Nav Air Charter,true
5C*,5C,NRR,Nature Air,true
WEN,WR,WEN,WestJet Encore,true
FDA,JH,FDA,Fuji Dream Airlines,true
NTH,NTH,Hokkaido Air System,true
NTJ,NextJet,false
NTL,NTL,Air National,false
WEW,WEW,Pronto Airways,true
9L*,9L,WLN,West Link Airlines,true
5D*,5D,DBR,V Bird,false
JN*,JN,NLV,New Livingston,true
9M*,9M,MIH,Massy Airlines,true
WH*,WH,WSF,Westair Benin,true
NVI,NVI,Avial,false
O8*,O8,SQM,Siam Air,true
NVR,N9,NVR,Novair,true
FFP,FFP,Prima Charter,false
5F*,5F,ODM,Pan African Airways,true
NWG,NWG,AirWing,true
WHT,WI,WHT,White Airways,true
NWK,NWK,Network Aviation,true
FGE,9Y,FGE,Fly Georgia,true
JON,JON,Jonair,true
WIG,WIG,Wiggins Airways,true
5G*,5G,FOX,Fly540 Ghana,true
FHE,HW,FHE,Hello,false
FHY,FH,FHY,Freebird Airlines,true
FIA,5F,FIA,Fly One,true
BAB,Bahrain Air,false
K3*,K3,SAQ,Safe Air Company,true
BAC,BAC,BAC Leasing,false
BAF,BAF,Belgian Air Force,true
SBW,SBW,Snowbird Airlines,true
BAI,4B,BTQ,Boutique Air,true
9Q*,9Q,CXE,Caicos Express Airways,true
FIV,FIV,CitationAir,true
WL*,WL,ECB,European Coastal Airlines,true
BAX,8W,BAX Global,false
BAY,BAY,Bravo Airways,true
